date,demand,RRP
3/22/2017,114696.37,77.00
3/23/2017,111632.84,97.82
3/24/2017,115411.41,118.45
3/25/2017,107465.98,138.79
3/26/2017,104189.10,147.48
3/27/2017,116237.22,118.56
3/28/2017,111032.98,121.91
3/29/2017,109640.33,133.80
3/30/2017,107491.87,115.19
3/31/2017,110662.25,145.22
4/01/2017,97402.27,99.25
4/02/2017,94477.10,92.92
4/03/2017,107895.53,106.45
4/04/2017,113138.67,122.66
4/05/2017,114191.35,142.28
4/06/2017,114817.31,126.18
4/07/2017,110160.03,101.33
4/08/2017,99084.74,95.87
4/09/2017,96041.90,74.59
4/10/2017,113287.06,111.80
4/11/2017,114159.97,130.04
4/12/2017,114336.00,126.57
4/13/2017,112704.05,117.54
4/14/2017,97436.41,109.77
4/15/2017,99608.57,116.78
4/16/2017,96594.75,95.65
4/17/2017,99945.50,104.58
4/18/2017,111955.18,112.82
4/19/2017,114436.97,101.31
4/20/2017,112816.68,104.08
4/21/2017,114522.44,133.23
4/22/2017,102528.40,111.67
4/23/2017,97356.57,90.73
4/24/2017,109421.82,113.26
4/25/2017,101548.74,86.79
4/26/2017,116795.25,100.70
4/27/2017,126329.53,145.68
4/28/2017,120144.19,120.81
4/29/2017,104864.05,100.82
4/30/2017,103756.54,109.58
5/01/2017,115103.78,99.16
5/02/2017,120718.64,109.92
5/03/2017,129196.45,128.64
5/04/2017,127260.05,123.47
5/05/2017,123150.39,108.29
5/06/2017,105013.07,81.78
5/07/2017,107424.07,104.91
5/08/2017,125858.27,132.97
5/09/2017,126760.71,138.99
5/10/2017,125747.74,149.62
5/11/2017,128753.13,170.29
5/12/2017,123523.00,129.31
5/13/2017,109477.42,130.32
5/14/2017,107497.03,126.92
5/15/2017,125871.92,134.64
5/16/2017,127820.72,128.31
5/17/2017,125072.68,123.83
5/18/2017,122910.48,107.84
5/19/2017,123351.45,96.44
5/20/2017,109111.62,88.14
5/21/2017,105912.16,76.78
5/22/2017,113551.04,72.93
5/23/2017,119127.21,96.84
5/24/2017,121571.97,103.24
5/25/2017,124010.03,108.52
5/26/2017,123130.60,94.70
5/27/2017,104643.68,60.86
5/28/2017,110029.55,72.34
5/29/2017,130516.10,96.08
5/30/2017,132762.38,95.71
5/31/2017,139030.80,120.65
6/01/2017,140202.74,113.31
6/02/2017,136856.80,96.84
6/03/2017,122161.41,107.25
6/04/2017,118953.95,109.74
6/05/2017,132877.45,101.13
6/06/2017,133274.53,97.89
6/07/2017,136116.12,105.70
6/08/2017,139511.78,110.13
6/09/2017,130994.54,99.98
6/10/2017,120698.92,97.62
6/11/2017,113374.47,87.88
6/12/2017,117691.69,101.71
6/13/2017,135184.95,109.95
6/14/2017,136253.42,93.59
6/15/2017,135303.26,102.84
6/16/2017,135269.64,107.36
6/17/2017,121178.68,104.29
6/18/2017,116112.74,93.62
6/19/2017,134925.74,95.97
6/20/2017,131996.97,85.80
6/21/2017,139814.30,106.97
6/22/2017,140348.57,94.86
6/23/2017,132029.58,80.27
6/24/2017,122393.33,84.97
6/25/2017,118103.87,72.87
6/26/2017,138040.38,104.32
6/27/2017,144526.63,100.20
6/28/2017,141351.90,98.54
6/29/2017,138124.06,102.53
6/30/2017,139275.78,124.68
7/01/2017,125949.50,114.76
7/02/2017,120137.45,110.11
7/03/2017,139765.32,150.61
7/04/2017,134029.81,132.55
7/05/2017,134084.67,146.18
7/06/2017,137899.72,141.68
7/07/2017,134078.07,131.27
7/08/2017,123687.97,129.14
7/09/2017,116064.03,115.13
7/10/2017,133132.33,123.97
7/11/2017,137352.78,148.68
7/12/2017,138152.11,117.95
7/13/2017,134622.39,106.15
7/14/2017,131387.75,111.39
7/15/2017,124486.70,136.11
7/16/2017,119927.64,102.15
7/17/2017,131868.24,99.85
7/18/2017,136121.84,110.00
7/19/2017,133906.26,109.56
7/20/2017,139316.29,133.74
7/21/2017,140073.90,130.19
7/22/2017,122397.13,91.66
7/23/2017,118007.67,107.89
7/24/2017,136330.59,122.65
7/25/2017,129699.27,113.03
7/26/2017,133198.34,117.28
7/27/2017,136003.92,117.32
7/28/2017,130432.05,111.31
7/29/2017,111331.24,93.45
7/30/2017,107580.50,91.42
7/31/2017,132276.88,137.48
8/01/2017,137617.88,137.98
8/02/2017,140729.19,113.49
8/03/2017,151355.43,169.23
8/04/2017,141647.90,110.35
8/05/2017,116696.46,82.77
8/06/2017,117351.14,86.20
8/07/2017,138963.18,111.49
8/08/2017,139108.44,111.55
8/09/2017,130044.38,105.28
8/10/2017,122361.93,86.92
8/11/2017,122862.35,78.93
8/12/2017,113669.45,77.12
8/13/2017,106274.56,68.29
8/14/2017,121533.96,101.40
8/15/2017,127193.30,99.09
8/16/2017,121445.38,72.16
8/17/2017,129223.81,73.71
8/18/2017,133562.99,92.11
8/19/2017,124852.67,97.97
8/20/2017,119799.00,92.82
8/21/2017,140410.30,108.91
8/22/2017,133809.46,107.94
8/23/2017,133056.82,106.65
8/24/2017,135619.94,118.92
8/25/2017,133666.58,120.17
8/26/2017,117444.10,93.66
8/27/2017,115177.94,93.12
8/28/2017,139414.50,163.41
8/29/2017,139814.04,143.85
8/30/2017,137513.47,118.30
8/31/2017,133982.26,115.43
9/01/2017,128707.43,102.28
9/02/2017,114098.12,89.33
9/03/2017,103964.33,67.07
9/04/2017,128001.06,93.83
9/05/2017,137696.67,95.60
9/06/2017,134819.95,101.02
9/07/2017,133405.72,93.03
9/08/2017,132543.10,102.42
9/09/2017,120454.01,96.91
9/10/2017,114584.07,91.88
9/11/2017,127169.03,86.69
9/12/2017,130906.89,94.77
9/13/2017,127192.32,88.36
9/14/2017,131986.81,89.57
9/15/2017,128761.61,89.24
9/16/2017,111301.56,89.61
9/17/2017,104766.00,75.51
9/18/2017,115123.54,79.78
9/19/2017,124033.96,92.37
9/20/2017,123461.38,82.60
9/21/2017,119309.93,74.96
9/22/2017,116611.25,75.29
9/23/2017,101012.29,63.02
9/24/2017,92608.24,43.20
9/25/2017,119126.49,71.24
9/26/2017,124452.94,79.80
9/27/2017,119028.07,72.55
9/28/2017,116655.86,61.65
9/29/2017,102847.26,42.63
9/30/2017,100701.82,47.31
10/01/2017,103556.74,58.99
10/02/2017,119226.42,74.50
10/03/2017,118856.42,79.06
10/04/2017,114604.62,71.11
10/05/2017,113134.58,65.32
10/06/2017,118359.28,53.43
10/07/2017,101974.60,38.89
10/08/2017,97053.55,56.16
10/09/2017,111432.37,68.88
10/10/2017,116556.43,77.45
10/11/2017,114133.54,55.55
10/12/2017,113957.74,56.96
10/13/2017,117048.73,83.76
10/14/2017,102037.17,85.40
10/15/2017,98108.82,71.60
10/16/2017,115907.40,84.01
10/17/2017,117470.22,76.52
10/18/2017,121087.10,92.33
10/19/2017,118201.18,80.38
10/20/2017,108412.67,72.72
10/21/2017,102195.98,73.11
10/22/2017,100571.04,76.33
10/23/2017,115549.44,90.68
10/24/2017,118010.31,91.93
10/25/2017,115813.03,98.04
10/26/2017,117333.45,89.91
10/27/2017,112633.27,78.66
10/28/2017,100746.42,81.09
10/29/2017,92182.96,61.46
10/30/2017,112227.65,77.42
10/31/2017,116179.47,86.96
11/01/2017,116632.09,87.03
11/02/2017,120470.79,87.51
11/03/2017,113452.00,76.93
11/04/2017,101610.82,78.73
11/05/2017,95368.17,77.64
11/06/2017,104632.79,80.93
11/07/2017,100592.30,78.32
11/08/2017,111738.49,91.00
11/09/2017,113539.94,85.58
11/10/2017,115156.45,92.62
11/11/2017,104194.35,83.49
11/12/2017,98774.24,73.95
11/13/2017,125795.84,102.55
11/14/2017,135420.82,94.73
11/15/2017,130385.05,90.97
11/16/2017,116715.97,88.82
11/17/2017,117797.62,99.45
11/18/2017,106730.21,89.77
11/19/2017,101256.78,81.88
11/20/2017,128658.27,131.30
11/21/2017,137151.50,152.75
11/22/2017,138882.25,116.88
11/23/2017,135162.12,105.27
11/24/2017,133951.29,116.56
11/25/2017,121219.60,99.01
11/26/2017,108717.88,83.11
11/27/2017,115429.01,84.61
11/28/2017,129798.47,130.50
11/29/2017,151730.95,166.55
11/30/2017,154632.34,131.49
12/01/2017,125141.90,87.15
12/02/2017,99234.22,66.26
12/03/2017,92487.71,67.76
12/04/2017,111625.98,84.04
12/05/2017,113063.68,82.84
12/06/2017,115383.13,89.56
12/07/2017,115736.97,102.59
12/08/2017,109568.47,87.47
12/09/2017,99334.80,82.98
12/10/2017,97715.01,81.09
12/11/2017,114680.19,97.61
12/12/2017,121945.18,105.00
12/13/2017,146933.10,94.50
12/14/2017,129280.81,101.87
12/15/2017,120821.06,105.44
12/16/2017,110154.36,99.48
12/17/2017,107212.84,82.05
12/18/2017,138949.68,117.27
12/19/2017,142870.40,106.50
12/20/2017,114916.99,78.74
12/21/2017,114462.53,85.78
12/22/2017,116428.79,81.60
12/23/2017,109364.01,79.90
12/24/2017,92856.23,58.94
12/25/2017,85094.38,44.90
12/26/2017,98638.86,72.85
12/27/2017,128753.76,113.65
12/28/2017,130699.16,109.49
12/29/2017,115572.05,93.83
12/30/2017,96358.98,59.48
12/31/2017,95700.48,61.49
1/01/2018,95959.69,71.82
1/02/2018,105277.85,69.39
1/03/2018,106373.83,67.24
1/04/2018,113337.69,78.74
1/05/2018,123247.74,90.83
1/06/2018,133705.85,75.59
1/07/2018,107142.82,80.98
1/08/2018,118832.07,87.93
1/09/2018,111361.05,76.72
1/10/2018,116530.04,80.21
1/11/2018,139607.91,87.80
1/12/2018,132022.87,94.00
1/13/2018,98977.05,73.28
1/14/2018,92021.68,66.66
1/15/2018,109389.10,86.38
1/16/2018,116074.03,92.84
1/17/2018,129286.37,100.28
1/19/2018,165070.60,647.57
1/20/2018,124825.03,94.10
1/21/2018,127305.20,121.71
1/22/2018,137955.43,115.13
1/23/2018,128314.47,102.37
1/24/2018,128899.77,103.43
1/25/2018,139245.21,155.50
1/26/2018,128599.46,91.43
1/27/2018,139114.59,104.88
1/28/2018,159436.69,290.42
1/29/2018,160437.57,107.66
1/30/2018,115239.57,78.57
1/31/2018,108524.18,65.22
2/01/2018,109949.21,72.41
2/02/2018,112946.34,80.45
2/03/2018,104947.33,86.52
2/04/2018,106065.94,98.92
2/05/2018,126465.96,103.83
2/06/2018,137539.73,104.23
2/07/2018,159307.32,624.26
2/08/2018,149473.01,106.65
2/09/2018,137101.87,113.71
2/10/2018,118113.80,83.52
2/11/2018,100440.29,66.27
2/12/2018,116209.13,93.17
2/13/2018,124882.72,99.61
2/14/2018,115269.50,72.05
2/15/2018,117260.25,83.19
2/16/2018,114736.36,86.84
2/17/2018,105799.94,82.76
2/18/2018,105085.52,77.34
2/19/2018,113116.43,74.68
2/20/2018,120035.39,78.80
2/21/2018,124481.42,84.56
2/22/2018,133607.07,88.85
2/23/2018,136328.35,85.71
2/24/2018,119226.44,75.07
2/25/2018,96305.07,56.00
2/26/2018,117952.37,76.81
2/27/2018,127894.29,73.64
2/28/2018,123400.17,69.09
3/01/2018,117346.26,78.60
3/02/2018,119960.33,91.87
3/03/2018,111096.31,80.62
3/04/2018,101334.20,72.60
3/05/2018,112527.29,70.62
3/06/2018,113850.81,61.35
3/07/2018,122717.50,73.27
3/08/2018,128732.59,94.57
3/09/2018,127805.49,99.17
3/10/2018,120398.89,91.99
3/11/2018,104486.18,74.15
3/12/2018,97542.31,63.45
3/13/2018,112663.63,77.09
3/14/2018,114195.35,97.28
3/15/2018,116045.27,101.69
3/16/2018,116284.35,92.59
3/17/2018,110715.12,75.23
3/18/2018,97262.71,62.87
3/19/2018,111617.95,77.17
3/20/2018,110794.26,72.76
3/21/2018,111254.32,71.20
3/22/2018,115020.51,77.28
3/23/2018,119298.33,78.64
3/24/2018,112312.70,71.97
3/25/2018,98918.52,40.26
3/26/2018,112488.22,70.83
3/27/2018,116809.37,64.57
3/28/2018,117744.01,72.11
3/29/2018,116457.26,79.37
3/30/2018,97070.35,69.45
3/31/2018,99687.64,81.41
4/01/2018,98817.03,73.97
4/02/2018,98258.25,62.41
4/03/2018,113381.53,80.11
4/04/2018,115974.61,90.07
4/05/2018,117551.70,86.89
4/06/2018,115979.07,85.69
4/07/2018,105938.48,84.90
4/08/2018,100571.17,58.24
4/09/2018,118702.93,91.69
4/10/2018,122423.01,76.33
4/11/2018,121945.00,75.04
4/12/2018,119876.63,77.71
4/13/2018,113609.76,69.76
4/14/2018,105135.31,37.74
4/15/2018,104123.39,31.68
4/16/2018,115694.64,69.36
4/17/2018,121092.86,86.53
4/18/2018,120784.88,82.88
4/19/2018,120448.94,93.53
4/20/2018,118324.09,95.73
4/21/2018,107479.26,74.44
4/22/2018,103662.05,76.32
4/23/2018,117799.97,72.74
4/24/2018,117642.65,88.09
4/25/2018,106654.96,77.46
4/26/2018,117617.51,82.43
4/27/2018,119079.47,78.21
4/28/2018,108613.38,70.00
4/29/2018,105277.72,64.16
4/30/2018,121551.69,77.97
5/01/2018,122642.24,73.97
5/02/2018,118716.60,67.27
5/03/2018,117357.84,52.77
5/04/2018,116870.46,54.64
5/05/2018,106893.00,58.57
5/06/2018,105840.39,61.90
5/07/2018,118254.56,49.42
5/08/2018,122876.87,101.29
5/09/2018,122721.46,127.59
5/10/2018,128518.51,62.88
5/11/2018,133467.37,63.67
5/12/2018,111273.76,62.66
5/13/2018,108729.71,65.51
5/14/2018,129885.96,111.67
5/15/2018,131900.52,97.88
5/16/2018,133399.23,124.09
5/17/2018,131757.16,108.95
5/18/2018,127353.58,96.16
5/19/2018,119262.15,93.62
5/20/2018,112349.26,78.28
5/21/2018,124046.81,82.72
5/22/2018,126923.00,91.62
5/23/2018,129352.83,118.69
5/24/2018,129553.94,99.49
5/25/2018,127957.57,92.99
5/26/2018,115384.09,74.75
5/27/2018,106044.51,54.19
5/28/2018,119360.27,70.17
5/29/2018,123142.76,81.98
5/30/2018,127830.62,82.54
5/31/2018,131159.95,90.36
6/01/2018,135864.07,101.41
6/02/2018,123226.08,99.85
6/03/2018,121177.59,91.04
6/04/2018,135385.41,120.25
6/05/2018,132975.13,105.80
6/06/2018,132038.43,106.23
6/07/2018,128577.63,87.71
6/08/2018,129910.02,130.08
6/09/2018,120232.20,110.67
6/10/2018,117037.87,75.52
6/11/2018,113420.99,56.40
6/12/2018,127261.30,78.29
6/13/2018,131574.61,84.58
6/14/2018,130544.49,72.49
6/15/2018,133009.01,74.91
6/16/2018,124351.24,81.80
6/17/2018,120785.60,62.27
6/18/2018,138518.74,112.50
6/19/2018,143830.12,110.06
6/20/2018,141305.88,91.29
6/21/2018,143542.02,141.56
6/22/2018,140296.40,131.56
6/23/2018,132165.43,98.84
6/24/2018,125850.58,95.16
6/25/2018,141972.72,120.28
6/26/2018,142842.40,102.35
6/27/2018,148100.13,102.42
6/28/2018,150445.47,112.80
6/29/2018,139188.48,78.81
6/30/2018,125394.43,72.96
7/01/2018,124313.07,83.37
7/02/2018,140713.26,87.32
7/03/2018,135759.28,64.59
7/04/2018,128580.98,57.01
7/05/2018,125861.60,52.74
7/06/2018,124242.52,52.97
7/07/2018,119717.44,45.21
7/08/2018,114562.22,47.89
7/09/2018,133874.48,80.83
7/10/2018,140343.00,94.62
7/11/2018,143461.13,81.95
7/12/2018,145767.10,111.82
7/13/2018,140542.95,104.65
7/14/2018,124491.53,85.80
7/15/2018,119464.32,67.79
7/16/2018,137446.75,87.63
7/17/2018,131367.09,71.12
7/18/2018,132856.72,72.34
7/19/2018,133778.45,83.93
7/20/2018,135728.41,88.91
7/21/2018,125928.62,91.70
7/22/2018,114186.80,73.14
7/23/2018,134664.66,80.36
7/24/2018,132967.19,71.12
7/25/2018,135308.30,76.47
7/26/2018,137634.13,86.41
7/27/2018,130119.50,71.87
7/28/2018,116942.94,57.98
7/29/2018,111555.00,29.41
7/30/2018,135422.14,60.04
7/31/2018,129520.00,60.91
8/01/2018,134004.96,78.76
8/02/2018,129025.00,68.08
8/03/2018,129740.32,79.41
8/04/2018,116238.18,44.89
8/05/2018,104912.38,37.44
8/06/2018,127198.78,83.71
8/07/2018,131851.02,75.54
8/08/2018,131939.50,89.69
8/09/2018,135670.99,82.76
8/10/2018,121875.36,58.05
8/11/2018,119988.74,64.60
8/12/2018,115231.85,48.79
8/13/2018,127541.57,79.76
8/14/2018,121073.45,69.13
8/15/2018,122602.12,67.80
8/16/2018,131137.07,95.27
8/17/2018,125189.54,77.62
8/18/2018,116571.26,38.30
8/19/2018,119707.93,50.45
8/20/2018,138918.39,102.34
8/21/2018,138424.25,119.23
8/22/2018,136240.85,104.82
8/23/2018,131956.73,89.58
8/24/2018,130210.94,97.47
8/25/2018,116471.78,118.49
8/26/2018,111436.27,105.46
8/27/2018,131280.85,105.01
8/28/2018,139563.10,119.82
8/29/2018,136032.16,118.38
8/30/2018,139752.55,97.17
8/31/2018,130466.92,122.43
9/01/2018,116344.57,104.03
9/02/2018,118402.91,137.13
9/03/2018,131449.00,139.52
9/04/2018,128192.09,119.57
9/05/2018,118307.16,111.54
9/06/2018,116467.37,138.91
9/07/2018,123583.52,161.51
9/08/2018,109948.62,109.29
9/09/2018,107838.95,67.62
9/10/2018,123132.63,92.62
9/11/2018,111096.53,67.33
9/12/2018,112935.04,83.69
9/13/2018,117880.57,84.98
9/14/2018,111213.15,35.22
9/15/2018,108632.36,14.67
9/16/2018,113030.01,81.64
9/17/2018,118208.24,70.69
9/18/2018,119622.29,85.45
9/19/2018,123787.77,101.00
9/20/2018,125335.57,115.43
9/21/2018,120372.48,110.81
9/22/2018,107731.72,83.49
9/23/2018,107332.10,79.78
9/24/2018,119535.72,93.76
9/25/2018,124797.09,118.66
9/26/2018,119238.35,120.86
9/27/2018,110878.67,99.29
9/28/2018,108622.42,90.21
9/29/2018,109315.07,86.16
9/30/2018,106236.23,86.88
10/01/2018,114466.64,111.12
10/02/2018,114458.21,104.94
10/03/2018,115490.84,122.09
10/04/2018,115294.12,97.50
10/05/2018,112576.55,105.29
10/06/2018,102988.15,100.10
10/07/2018,100476.71,87.87
10/08/2018,113945.50,87.10
10/09/2018,116449.31,99.00
10/10/2018,109551.08,73.54
10/11/2018,110432.33,85.63
10/12/2018,110457.34,88.47
10/13/2018,96584.75,74.62
10/14/2018,90918.62,56.86
10/15/2018,108070.28,79.18
10/16/2018,113889.41,89.03
10/17/2018,112592.26,122.20
10/18/2018,112806.59,165.78
10/19/2018,107940.16,101.66
10/20/2018,99368.86,96.29
10/21/2018,98427.53,81.92
10/22/2018,105893.62,84.18
10/23/2018,109241.57,90.94
10/24/2018,111423.37,93.34
10/25/2018,112414.39,115.43
10/26/2018,111145.12,111.20
10/27/2018,97973.99,98.83
10/28/2018,95624.02,110.22
10/29/2018,110196.62,142.34
10/30/2018,113459.03,149.08
10/31/2018,114402.75,121.62
11/01/2018,119350.67,101.79
11/02/2018,116793.86,79.02
11/03/2018,93859.29,74.73
11/04/2018,96432.63,90.90
11/05/2018,107014.08,104.63
11/06/2018,100696.57,115.78
11/07/2018,106387.20,95.57
11/08/2018,109430.37,91.88
11/09/2018,112506.95,101.73
11/10/2018,100203.55,86.73
11/11/2018,94602.89,76.67
11/12/2018,114159.60,105.45
11/13/2018,120185.27,111.57
11/14/2018,116487.58,119.62
11/15/2018,108628.34,96.50
11/16/2018,107405.93,97.77
11/17/2018,90498.92,83.27
11/18/2018,92043.13,89.25
11/19/2018,113978.54,104.47
11/20/2018,118330.63,110.72
11/21/2018,106618.20,100.43
11/22/2018,107278.83,77.21
11/23/2018,113582.60,93.53
11/24/2018,101352.12,110.51
11/25/2018,96240.41,116.46
11/26/2018,110547.61,112.21
11/27/2018,109706.42,109.76
11/28/2018,106684.83,98.18
11/29/2018,112586.74,116.33
11/30/2018,110031.82,106.29
12/01/2018,100725.24,71.10
12/02/2018,88903.07,24.46
12/03/2018,107666.31,71.13
12/04/2018,111718.08,92.95
12/05/2018,114225.12,86.81
12/06/2018,135452.26,125.31
12/07/2018,156648.41,177.86
12/08/2018,121237.47,113.37
12/09/2018,102161.12,80.19
12/10/2018,110803.77,95.23
12/11/2018,114413.79,118.64
12/12/2018,129715.47,199.18
12/13/2018,114986.33,101.86
12/14/2018,110025.47,92.96
12/15/2018,102577.15,101.63
12/16/2018,99110.78,101.45
12/17/2018,112804.40,101.40
12/18/2018,113485.11,104.72
12/19/2018,119907.25,117.71
12/20/2018,111880.53,75.56
12/21/2018,102075.93,65.93
12/22/2018,92725.74,69.25
12/23/2018,94938.40,65.61
12/24/2018,112358.82,96.82
12/25/2018,98191.66,55.24
12/26/2018,100017.20,77.58
12/27/2018,129749.14,102.31
12/28/2018,133831.38,121.46
12/29/2018,108290.11,91.72
12/30/2018,99613.87,84.17
12/31/2018,103381.92,84.90
1/01/2019,98933.06,78.56
1/02/2019,106470.68,92.20
1/03/2019,118789.61,127.38
1/04/2019,133288.46,121.02
1/05/2019,97262.79,83.49
1/06/2019,93606.22,65.77
1/07/2019,109874.90,85.08
1/08/2019,113446.10,104.91
1/09/2019,105483.44,91.85
1/10/2019,108078.70,96.41
1/11/2019,119728.64,116.31
1/12/2019,108628.96,89.00
1/13/2019,101853.24,75.27
1/14/2019,147070.54,188.20
1/15/2019,152496.25,222.44
1/16/2019,136971.76,178.08
1/17/2019,145211.49,175.35
1/18/2019,134898.21,137.85
1/19/2019,101692.45,80.79
1/20/2019,102283.13,86.61
1/21/2019,130517.97,176.69
1/22/2019,141444.78,278.78
1/23/2019,125501.15,154.47
1/25/2019,168894.85,906.44
1/26/2019,114818.67,163.73
1/27/2019,99801.58,86.40
1/28/2019,112374.63,150.95
1/29/2019,138455.46,183.40
1/30/2019,142113.38,188.74
1/31/2019,110277.21,107.52
2/01/2019,104422.79,117.68
2/02/2019,124749.07,240.95
2/03/2019,133287.59,186.92
2/04/2019,119168.96,110.15
2/05/2019,119702.05,92.70
2/06/2019,140497.82,143.46
2/07/2019,141593.55,147.69
2/08/2019,117327.50,107.85
2/09/2019,95668.77,44.18
2/10/2019,94786.72,86.44
2/11/2019,114085.65,97.72
2/12/2019,107697.21,57.34
2/13/2019,106692.85,85.98
2/14/2019,107655.08,108.29
2/15/2019,113910.46,114.77
2/16/2019,106467.24,127.48
2/17/2019,108470.93,110.49
2/18/2019,116995.07,104.46
2/19/2019,110531.60,105.10
2/20/2019,108972.31,111.05
2/21/2019,110235.34,114.36
2/22/2019,109901.76,103.04
2/23/2019,99890.25,77.03
2/24/2019,106877.87,87.18
2/25/2019,133476.61,139.96
2/26/2019,123114.12,115.94
2/27/2019,125272.27,123.79
2/28/2019,150472.26,160.94
3/02/2019,146265.12,132.49
3/03/2019,138597.69,153.78
3/04/2019,136528.81,135.21
3/05/2019,126073.53,118.26
3/06/2019,108723.62,75.98
3/07/2019,114519.87,103.20
3/08/2019,117281.20,106.94
3/09/2019,106854.94,95.08
3/10/2019,101994.06,74.37
3/11/2019,103219.08,81.47
3/12/2019,110086.70,76.97
3/13/2019,114740.52,122.24
3/14/2019,112785.78,126.79
3/15/2019,111179.13,102.61
3/16/2019,105119.48,95.25
3/17/2019,105669.05,103.96
3/18/2019,121954.39,111.15
3/19/2019,123290.84,113.64
3/20/2019,123994.30,127.28
3/21/2019,124181.41,115.46
3/22/2019,128305.64,111.24
3/23/2019,109147.65,98.95
3/24/2019,104226.83,97.86
3/25/2019,107583.94,80.29
3/26/2019,108840.18,95.57
3/27/2019,113307.60,114.16
3/28/2019,113923.16,108.46
3/29/2019,110768.29,83.99
3/30/2019,101262.66,85.17
3/31/2019,101119.84,94.39
4/01/2019,116817.43,131.33
4/02/2019,114927.21,119.40
4/03/2019,115188.76,112.91
4/04/2019,113763.84,116.76
4/05/2019,111484.73,98.53
4/06/2019,102229.65,103.27
4/07/2019,93590.43,86.80
4/08/2019,108543.64,113.13
4/09/2019,111999.04,106.34
4/10/2019,120858.98,121.88
4/11/2019,116890.61,126.89
4/12/2019,114848.77,128.72
4/13/2019,105963.56,122.44
4/14/2019,98680.00,111.73
4/15/2019,114194.96,113.11
4/16/2019,115392.88,100.01
4/17/2019,117281.13,100.11
4/18/2019,111360.07,84.83
4/19/2019,95967.41,78.14
4/20/2019,95654.36,66.87
4/21/2019,94810.67,80.08
4/22/2019,100246.51,95.11
4/23/2019,114240.89,89.63
4/24/2019,113264.23,86.75
4/25/2019,98112.47,62.61
4/26/2019,107226.59,60.92
4/27/2019,105374.93,79.62
4/28/2019,101057.43,86.02
4/29/2019,118307.53,121.03
4/30/2019,110515.60,96.95
5/01/2019,111462.39,90.56
5/02/2019,112948.40,103.59
5/03/2019,110902.19,101.16
5/04/2019,103616.15,103.38
5/05/2019,104770.71,108.10
5/06/2019,121535.49,112.51
5/07/2019,116318.44,94.75
5/08/2019,118801.84,114.53
5/09/2019,122003.34,113.63
5/10/2019,123850.86,93.14
5/11/2019,113186.74,87.04
5/12/2019,110416.88,87.38
5/13/2019,119598.61,77.16
5/14/2019,123005.31,89.82
5/15/2019,126264.78,100.64
5/16/2019,127389.49,98.94
5/17/2019,126934.24,96.78
5/18/2019,112990.64,86.44
5/19/2019,104054.85,76.29
5/20/2019,118733.42,93.34
5/21/2019,121766.77,104.56
5/22/2019,122015.59,115.89
5/23/2019,119118.11,88.39
5/24/2019,118924.77,91.55
5/25/2019,104949.95,74.26
5/26/2019,106153.43,63.90
5/27/2019,130229.30,87.61
5/28/2019,133799.66,79.96
5/29/2019,136301.49,85.00
5/30/2019,138857.14,100.02
5/31/2019,133869.14,100.71
6/01/2019,120653.44,113.24
6/02/2019,118086.93,108.92
6/03/2019,135437.85,115.73
6/04/2019,136149.13,149.12
