date,demand,RRP
6/05/2019,137844.82,155.99
6/06/2019,134971.78,162.49
6/07/2019,132003.44,139.20
6/08/2019,117243.63,102.42
6/09/2019,110669.42,69.56
6/10/2019,108133.03,47.49
6/11/2019,122760.92,73.08
6/12/2019,128127.75,85.79
6/13/2019,128535.19,79.52
6/14/2019,128153.20,86.66
6/15/2019,121097.85,104.43
6/16/2019,116811.39,111.28
6/17/2019,129972.92,108.75
6/18/2019,137922.22,101.40
6/19/2019,144737.12,157.03
6/20/2019,148609.60,141.98
6/21/2019,144504.33,123.81
6/22/2019,132829.29,111.61
6/23/2019,133525.32,127.60
6/24/2019,146856.80,117.52
6/25/2019,145807.25,124.05
6/26/2019,139351.56,106.20
6/27/2019,131023.66,77.67
6/28/2019,123546.62,61.82
6/29/2019,117924.13,52.91
6/30/2019,116150.92,51.90
7/01/2019,130565.58,67.20
7/02/2019,135866.75,93.11
7/03/2019,137327.70,97.29
7/04/2019,135182.73,85.90
7/05/2019,132774.30,78.72
7/06/2019,114660.90,64.99
7/07/2019,114469.88,87.75
7/08/2019,127307.26,101.94
7/09/2019,133803.99,125.10
7/10/2019,127092.72,84.78
7/11/2019,133131.52,89.22
7/12/2019,128384.14,90.97
7/13/2019,123954.31,82.19
7/14/2019,123740.27,81.78
7/15/2019,131739.20,92.27
7/16/2019,132941.77,114.60
7/17/2019,135339.82,91.55
7/18/2019,134119.14,85.92
7/19/2019,132101.86,101.57
7/20/2019,111288.91,52.53
7/21/2019,111293.15,60.16
7/22/2019,123618.42,64.59
7/23/2019,129008.62,69.86
7/24/2019,135782.55,87.26
7/25/2019,132940.63,84.08
7/26/2019,136493.13,95.23
7/27/2019,121958.69,94.38
7/28/2019,118413.14,85.71
7/29/2019,133205.18,95.87
7/30/2019,138858.05,110.47
7/31/2019,140275.83,153.27
8/01/2019,137651.14,98.97
8/02/2019,135633.89,106.57
8/03/2019,119933.70,121.53
8/04/2019,120350.22,127.88
8/05/2019,125652.06,108.50
8/06/2019,132120.39,89.43
8/07/2019,136315.38,129.26
8/08/2019,133004.73,95.45
8/09/2019,142555.11,119.96
8/10/2019,128554.61,94.67
8/11/2019,121028.33,98.10
8/12/2019,136683.40,163.36
8/13/2019,141474.27,267.35
8/14/2019,134681.44,123.85
8/15/2019,128119.72,76.35
8/16/2019,129781.16,100.01
8/17/2019,115460.60,75.49
8/18/2019,110816.38,52.02
8/19/2019,131067.25,81.72
8/20/2019,131438.55,61.93
8/21/2019,120747.08,54.39
8/22/2019,127697.99,89.14
8/23/2019,126763.37,91.10
8/24/2019,107303.48,55.15
8/25/2019,113980.30,119.31
8/26/2019,132704.37,142.18
8/27/2019,130964.89,131.11
8/28/2019,137660.94,140.94
8/29/2019,134233.35,135.25
8/30/2019,131871.08,185.21
8/31/2019,107616.03,79.35
9/01/2019,106779.48,75.51
9/02/2019,121697.38,92.69
9/03/2019,118871.22,114.89
9/04/2019,122652.81,144.39
9/05/2019,120223.18,99.35
9/06/2019,122222.69,67.97
9/07/2019,115200.19,73.47
9/08/2019,116999.07,65.38
9/09/2019,130448.12,92.61
9/10/2019,131665.02,150.03
9/11/2019,121100.05,83.05
9/12/2019,118723.07,76.53
9/13/2019,120349.02,108.21
9/14/2019,103500.96,106.46
9/15/2019,105149.02,87.63
9/16/2019,119362.24,137.47
9/17/2019,124129.44,149.60
9/18/2019,119715.71,151.26
9/19/2019,108102.56,82.44
9/20/2019,107222.35,106.28
9/21/2019,101348.35,112.26
9/22/2019,102386.53,103.23
9/23/2019,121862.89,109.73
9/24/2019,125787.33,148.23
9/25/2019,124302.93,192.49
9/26/2019,117320.18,139.50
9/27/2019,106043.02,69.64
9/28/2019,108762.31,132.26
9/29/2019,104804.09,90.40
9/30/2019,121770.82,107.82
10/01/2019,117265.28,121.39
10/02/2019,110760.83,108.66
10/03/2019,109312.85,108.84
10/04/2019,117512.56,136.36
10/05/2019,101386.01,88.05
10/06/2019,93011.35,54.72
10/07/2019,113296.31,112.08
10/08/2019,117504.78,130.67
10/09/2019,122771.82,131.59
10/10/2019,123692.08,167.98
10/11/2019,115250.51,114.70
10/12/2019,101053.37,93.12
10/13/2019,94744.70,90.16
10/14/2019,110290.12,119.01
10/15/2019,112052.12,123.26
10/16/2019,117533.72,116.34
10/17/2019,116690.04,92.50
10/18/2019,109857.49,76.32
10/19/2019,102032.50,67.01
10/20/2019,102684.52,87.53
10/21/2019,114502.07,111.67
10/22/2019,114108.55,111.45
10/23/2019,114281.62,99.74
10/24/2019,115442.66,82.37
10/25/2019,109130.77,70.88
10/26/2019,96698.29,44.85
10/27/2019,102830.56,87.81
10/28/2019,112634.64,104.09
10/29/2019,111887.41,130.20
10/30/2019,117375.73,130.32
10/31/2019,121752.88,89.66
11/01/2019,130510.91,90.32
11/02/2019,105806.83,90.80
11/03/2019,96867.02,72.40
11/04/2019,107279.84,79.10
11/05/2019,96817.00,66.48
11/06/2019,104381.38,58.45
11/07/2019,115132.64,63.90
11/08/2019,113954.78,81.08
11/09/2019,108924.79,70.47
11/10/2019,101550.05,86.64
11/11/2019,106758.95,66.49
11/12/2019,104303.46,57.07
11/13/2019,112573.54,64.52
11/14/2019,109828.93,74.44
11/15/2019,110954.76,72.07
11/16/2019,97646.12,67.19
11/17/2019,96742.49,66.41
11/18/2019,109148.25,72.28
11/19/2019,112033.87,81.96
11/20/2019,119736.13,83.76
11/21/2019,131312.00,72.82
11/22/2019,109049.37,65.41
11/23/2019,97245.77,49.79
11/24/2019,96778.25,60.76
11/25/2019,113899.30,71.00
11/26/2019,107629.16,47.35
11/27/2019,108417.70,59.04
11/28/2019,112735.88,70.20
11/29/2019,114799.91,79.61
11/30/2019,98959.56,51.06
12/01/2019,100233.98,33.15
12/02/2019,110609.40,29.07
12/03/2019,109094.04,19.17
12/04/2019,107400.71,39.42
12/05/2019,107891.69,45.83
12/06/2019,105028.99,41.38
12/07/2019,95436.30,47.12
12/08/2019,97577.42,43.69
12/09/2019,127910.84,62.72
12/10/2019,109548.62,48.34
12/11/2019,109060.38,57.73
12/12/2019,108599.07,41.65
12/13/2019,107070.61,58.52
12/14/2019,101239.24,65.77
12/15/2019,98723.45,50.94
12/16/2019,114400.07,73.60
12/17/2019,123999.07,83.08
12/18/2019,146990.89,95.80
12/19/2019,125050.61,71.95
12/20/2019,150553.40,243.81
12/21/2019,100632.48,44.94
12/22/2019,90145.62,34.68
12/23/2019,101818.03,47.20
12/24/2019,102168.93,57.33
12/25/2019,98312.75,42.26
12/26/2019,96120.53,41.26
12/27/2019,107256.07,56.12
12/28/2019,113521.69,63.30
12/29/2019,118293.53,87.69
12/30/2019,140410.13,295.83
12/31/2019,95410.39,46.25
1/01/2020,89077.86,50.92
1/02/2020,102988.19,69.55
1/03/2020,118922.22,65.44
1/04/2020,102245.61,28.04
1/05/2020,95671.20,18.88
1/06/2020,110253.59,56.10
1/07/2020,109336.56,59.42
1/08/2020,110038.63,53.31
1/09/2020,127365.59,86.98
1/10/2020,122533.88,65.49
1/11/2020,91886.61,22.78
1/12/2020,91797.60,45.63
1/13/2020,119653.95,76.95
1/14/2020,137302.61,88.85
1/15/2020,137408.23,63.73
1/16/2020,109669.65,33.40
1/17/2020,108108.18,39.50
1/18/2020,105946.34,52.05
1/19/2020,106921.56,60.35
1/20/2020,116291.54,45.36
1/21/2020,112128.20,53.56
1/22/2020,119287.15,45.16
1/23/2020,112254.83,-1.76
1/24/2020,109316.38,49.48
1/25/2020,102445.88,50.13
1/26/2020,101233.21,51.42
1/27/2020,103134.46,54.45
1/28/2020,116190.56,67.17
1/29/2020,129812.92,78.27
2/01/2020,131856.32,86.91
2/02/2020,97609.06,14.24
2/03/2020,105004.91,15.31
2/04/2020,107034.07,25.21
2/05/2020,108988.44,42.12
2/06/2020,120569.46,42.77
2/07/2020,120734.85,45.33
2/08/2020,107864.45,28.57
2/09/2020,103857.11,21.56
2/10/2020,122975.46,50.81
2/11/2020,127110.58,61.29
2/12/2020,124618.57,53.24
2/13/2020,139137.19,79.02
2/14/2020,139855.63,79.50
2/15/2020,108300.64,55.67
2/16/2020,100904.27,47.00
2/17/2020,123351.85,64.11
2/18/2020,119178.12,60.60
2/19/2020,109375.22,51.44
2/20/2020,112202.15,58.36
2/21/2020,108949.06,48.66
2/22/2020,96922.02,42.24
2/23/2020,106129.67,51.32
2/24/2020,122619.06,57.23
2/25/2020,123558.43,60.55
2/26/2020,108371.13,45.06
2/27/2020,108675.40,48.54
2/28/2020,110006.97,50.31
2/29/2020,100380.94,51.29
3/01/2020,101413.15,43.75
3/02/2020,106359.96,52.73
3/03/2020,108746.37,49.78
3/04/2020,117505.63,58.52
3/05/2020,119734.64,57.04
3/06/2020,111322.33,53.74
3/07/2020,96850.78,28.02
3/08/2020,92553.29,17.92
3/09/2020,94641.70,22.04
3/10/2020,112142.54,48.06
3/11/2020,118830.14,44.37
3/12/2020,120272.78,39.13
3/13/2020,115075.81,40.13
3/14/2020,96016.19,29.14
3/15/2020,97664.94,31.66
3/16/2020,110586.82,46.67
3/17/2020,115254.19,52.45
3/18/2020,121127.15,51.29
3/19/2020,127266.86,47.56
3/20/2020,111547.61,40.76
3/21/2020,103999.34,47.46
3/22/2020,97449.69,34.62
3/23/2020,112906.95,44.64
3/24/2020,114935.55,49.45
3/25/2020,113147.82,43.72
3/26/2020,110088.01,45.52
3/27/2020,111958.25,49.32
3/28/2020,97923.72,47.96
3/29/2020,95953.21,42.34
3/30/2020,107687.51,57.50
3/31/2020,109043.87,57.69
4/01/2020,110991.63,62.97
4/02/2020,116302.67,61.54
4/03/2020,104294.57,48.64
4/04/2020,101854.16,38.38
4/05/2020,105098.03,23.78
4/06/2020,118074.57,64.76
4/07/2020,118404.46,55.23
4/08/2020,108404.01,44.73
4/09/2020,108587.52,43.74
4/10/2020,94831.23,38.44
4/11/2020,92097.07,19.93
4/12/2020,101760.09,45.98
4/13/2020,100025.90,56.66
4/14/2020,107849.83,40.84
4/15/2020,104547.34,27.71
4/16/2020,106527.95,29.80
4/17/2020,106943.49,30.78
4/18/2020,106888.55,42.66
4/19/2020,100737.84,35.70
4/20/2020,109168.60,25.62
4/21/2020,111417.63,33.04
4/22/2020,113506.01,37.88
4/23/2020,112872.88,20.50
4/24/2020,106565.30,26.64
4/25/2020,96845.12,17.64
4/26/2020,96572.94,13.56
4/27/2020,113471.83,33.03
4/28/2020,112124.06,19.57
4/29/2020,121307.84,32.27
4/30/2020,121353.33,30.41
5/01/2020,127238.88,24.12
5/02/2020,111665.73,22.88
5/03/2020,109669.36,36.49
5/04/2020,126892.26,53.06
5/05/2020,118839.10,33.52
5/06/2020,113214.27,17.06
5/07/2020,109642.76,15.24
5/08/2020,107914.06,30.70
5/09/2020,107786.26,22.46
5/10/2020,107555.19,36.46
5/11/2020,122550.95,37.86
5/12/2020,120767.80,29.43
5/13/2020,127145.14,43.44
5/14/2020,129285.09,48.12
5/15/2020,129112.45,51.08
5/16/2020,110420.89,46.53
5/17/2020,109774.43,47.16
5/18/2020,120076.65,44.49
5/19/2020,119789.97,44.37
5/20/2020,119803.99,40.06
5/21/2020,127563.61,58.07
5/22/2020,130472.20,69.66
5/23/2020,115234.32,40.61
5/24/2020,109579.82,39.99
5/25/2020,125532.58,46.78
5/26/2020,126788.84,46.71
5/27/2020,124189.80,50.44
5/28/2020,124062.49,65.36
5/29/2020,120072.09,50.14
5/30/2020,102231.77,21.76
5/31/2020,102684.59,30.30
6/01/2020,132039.71,35.15
6/02/2020,132710.36,40.30
6/03/2020,130801.83,46.18
6/04/2020,133322.03,52.41
6/05/2020,137368.47,62.03
6/06/2020,126427.92,51.81
6/07/2020,119524.41,52.57
6/08/2020,124792.98,64.94
6/09/2020,141571.30,134.75
6/10/2020,137795.80,121.18
6/11/2020,141444.45,99.91
6/12/2020,134684.59,50.25
6/13/2020,117394.46,31.45
6/14/2020,107553.01,24.88
6/15/2020,121221.46,26.01
6/16/2020,124473.67,34.23
6/17/2020,133969.69,66.78
6/18/2020,130437.33,35.14
6/19/2020,120149.44,30.52
6/20/2020,109644.70,34.06
6/21/2020,121528.38,36.99
6/22/2020,136373.44,45.90
6/23/2020,131904.75,48.99
6/24/2020,133100.91,56.72
6/25/2020,131466.24,39.91
6/26/2020,136872.56,55.54
6/27/2020,126938.54,48.30
6/28/2020,125830.75,49.20
6/29/2020,141431.99,42.72
6/30/2020,137644.87,32.46
7/01/2020,126614.72,33.16
7/02/2020,131372.71,37.37
7/03/2020,143010.27,43.51
7/04/2020,125400.27,50.03
7/05/2020,118507.76,50.79
7/06/2020,136255.34,75.96
7/07/2020,140264.52,88.34
7/08/2020,138627.11,80.39
7/09/2020,135266.17,70.72
7/10/2020,134041.23,67.74
7/11/2020,130088.95,81.93
7/12/2020,118837.05,61.72
7/13/2020,130119.41,61.12
7/14/2020,133668.94,61.11
7/15/2020,135296.80,68.57
7/16/2020,143158.89,86.66
7/17/2020,143109.36,73.82
7/18/2020,125303.89,43.53
7/19/2020,114065.32,31.21
7/20/2020,132894.41,58.02
7/21/2020,140086.11,95.14
7/22/2020,138666.11,93.88
7/23/2020,142476.37,103.92
7/24/2020,133822.70,61.45
7/25/2020,128417.22,72.08
7/26/2020,123014.56,69.92
7/27/2020,132571.33,59.49
7/28/2020,132720.40,59.04
7/29/2020,130547.74,67.53
7/30/2020,132583.64,63.22
7/31/2020,132105.75,73.08
8/01/2020,111590.65,47.92
8/02/2020,109935.34,50.25
8/03/2020,127930.36,47.69
8/04/2020,140042.15,49.19
8/05/2020,140205.30,55.46
8/06/2020,140835.18,69.43
8/07/2020,144062.61,60.12
8/08/2020,121119.27,53.52
8/09/2020,111165.96,45.52
8/10/2020,125959.75,53.42
8/11/2020,130141.23,42.33
8/12/2020,127945.31,58.63
8/13/2020,121914.44,52.32
8/14/2020,124640.09,69.84
8/15/2020,113755.18,52.52
8/16/2020,111034.75,58.43
8/17/2020,121520.57,60.71
8/18/2020,119321.86,44.02
8/19/2020,129884.75,62.12
8/20/2020,123490.86,54.11
8/21/2020,125707.04,48.51
8/22/2020,127131.37,56.07
8/23/2020,117125.07,53.94
8/24/2020,134984.79,134.49
8/25/2020,138437.86,82.74
8/26/2020,129322.31,90.67
8/27/2020,119044.43,45.56
8/28/2020,118809.08,61.61
8/29/2020,100166.89,15.29
8/30/2020,98917.18,9.42
8/31/2020,121605.40,58.55
9/01/2020,119645.18,52.28
9/02/2020,113547.67,31.77
9/03/2020,109327.46,25.57
9/04/2020,114865.65,37.04
9/05/2020,105534.01,49.74
9/06/2020,95865.14,26.52
9/07/2020,99778.20,18.91
9/08/2020,112421.09,35.90
9/09/2020,112140.47,37.02
9/10/2020,109328.34,31.15
9/11/2020,106643.05,22.39
9/12/2020,111644.60,34.26
9/13/2020,96225.91,28.33
9/14/2020,107196.61,41.85
9/15/2020,113008.77,44.31
9/16/2020,110807.72,34.97
9/17/2020,115643.44,34.70
9/18/2020,112335.70,40.84
9/19/2020,93384.00,24.27
9/20/2020,86891.23,23.05
9/21/2020,100977.95,34.25
9/22/2020,103200.64,25.93
9/23/2020,112412.45,34.21
9/24/2020,117535.72,51.78
9/25/2020,126354.68,53.43
9/26/2020,106694.97,33.44
9/27/2020,101703.49,57.92
9/28/2020,114651.14,59.75
9/29/2020,112076.46,42.12
9/30/2020,113620.21,38.06
10/01/2020,106641.79,34.65
10/02/2020,99585.84,-6.08
10/03/2020,92277.03,-1.98
10/04/2020,94081.57,25.01
10/05/2020,113610.03,36.76
10/06/2020,122607.56,75.77
10/07/2020,120959.91,123.48
10/08/2020,112124.68,23.33
10/09/2020,112248.37,55.74
10/10/2020,96957.91,31.01
10/11/2020,94197.83,53.93
10/12/2020,104233.94,40.93
10/13/2020,109170.20,43.14
10/14/2020,106838.23,45.05
10/15/2020,111126.73,31.50
10/16/2020,106949.87,53.57
10/17/2020,97139.46,41.25
10/18/2020,98117.72,39.76
10/19/2020,113121.26,52.97
10/20/2020,111892.47,62.55
10/21/2020,109050.88,80.71
10/22/2020,105539.95,56.34
10/23/2020,101030.86,56.80
10/24/2020,98841.46,29.18
10/25/2020,95492.89,24.71
10/26/2020,102716.73,42.15
10/27/2020,107102.31,51.68
10/28/2020,106306.67,60.80
10/29/2020,108752.81,51.71
10/30/2020,102438.22,43.88
10/31/2020,97651.50,47.81
11/01/2020,88388.53,41.83
11/02/2020,101860.42,48.49
11/03/2020,95746.60,41.19
11/04/2020,109655.93,56.01
11/05/2020,106262.83,49.17
11/06/2020,110795.47,58.04
11/07/2020,96108.11,27.23
11/08/2020,89965.90,22.32
11/09/2020,107079.21,46.34
11/10/2020,115171.25,41.23
11/11/2020,118091.69,42.65
11/12/2020,107837.78,23.03
11/13/2020,107397.85,42.92
11/14/2020,97594.78,49.87
11/15/2020,98480.78,25.10
11/16/2020,103792.17,22.99
11/17/2020,105466.58,49.21
11/18/2020,110709.34,66.00
11/19/2020,124285.29,54.54
11/20/2020,109799.78,44.21
11/21/2020,106387.47,48.49
11/22/2020,108830.58,46.44
11/23/2020,111650.28,37.95
11/24/2020,109016.10,49.62
11/25/2020,117704.78,52.37
11/26/2020,111560.36,58.19
11/27/2020,125648.77,66.55
11/28/2020,112470.76,53.32
11/29/2020,93957.65,11.38
11/30/2020,109553.46,45.39
12/01/2020,111184.97,21.77
12/02/2020,103834.24,39.25
12/03/2020,108676.62,52.25
12/04/2020,107164.52,45.50
12/05/2020,101639.29,7.66
12/06/2020,90733.85,-31.15
12/07/2020,103110.90,-1.83
12/08/2020,111126.91,34.73
12/09/2020,107305.38,39.88
12/10/2020,99515.41,17.56
12/11/2020,100379.11,10.18
12/12/2020,97662.86,16.05
12/13/2020,102459.44,18.64
12/14/2020,132378.79,54.26
12/15/2020,133282.24,62.41
12/16/2020,116908.81,27.93
12/17/2020,121252.51,33.22
12/18/2020,104997.85,-17.00
12/19/2020,99296.25,37.44
12/20/2020,92352.97,27.78
12/21/2020,112110.21,48.05
12/22/2020,108452.81,16.12
12/23/2020,103370.90,32.74
12/24/2020,94782.90,22.60
12/25/2020,82031.21,12.40
12/26/2020,88980.90,31.24
12/27/2020,96137.56,6.38
12/28/2020,85792.09,8.25
12/29/2020,90537.38,23.90
12/30/2020,93732.34,29.29
12/31/2020,94901.20,9.65
1/01/2021,92926.69,18.30
1/02/2021,98995.07,21.89
1/03/2021,94371.48,19.49
1/04/2021,99640.54,4.79
1/05/2021,103840.46,7.46
1/06/2021,100748.62,-1.72
1/07/2021,100672.95,5.23
1/08/2021,103763.20,24.86
1/09/2021,106315.21,37.73
1/10/2021,115294.31,42.63
1/11/2021,145310.19,38.42
1/12/2021,114536.75,32.93
1/13/2021,121549.91,43.92
1/14/2021,110439.44,26.13
1/15/2021,103034.35,-7.69
1/16/2021,95483.20,-2.81
1/17/2021,89423.69,17.70
1/18/2021,101924.86,26.15
1/19/2021,100606.69,22.77
1/20/2021,105651.60,35.10
1/21/2021,123959.21,38.45
1/22/2021,120658.94,40.35
1/23/2021,113037.05,36.60
1/24/2021,132074.09,47.29
1/25/2021,146866.30,40.85
1/26/2021,106198.02,11.40
1/27/2021,102432.39,-1.42
1/28/2021,115724.35,26.68
1/29/2021,119316.36,32.46
1/30/2021,98708.15,7.05
1/31/2021,92223.41,14.09
2/01/2021,109911.08,26.46
2/02/2021,106137.67,7.17
2/03/2021,106099.95,24.68
2/04/2021,118860.37,34.58
2/05/2021,120490.88,19.24
2/06/2021,95849.59,-0.01
2/07/2021,91865.31,4.12
2/08/2021,104202.12,14.51
2/09/2021,106834.67,26.88
2/10/2021,124620.45,32.63
2/11/2021,134863.92,28.22
2/12/2021,114298.01,27.60
2/13/2021,97268.16,6.26
2/14/2021,93060.70,-0.23
2/15/2021,106845.46,19.11
2/16/2021,122517.04,32.82
2/17/2021,129301.42,33.77
2/18/2021,132916.10,27.61
2/19/2021,137419.65,36.63
2/20/2021,121578.71,33.10
2/21/2021,106024.86,23.19
2/22/2021,105572.53,11.58
2/23/2021,104875.77,16.78
2/24/2021,108577.11,25.84
2/25/2021,107456.35,21.21
2/26/2021,107807.00,25.80
2/27/2021,103417.66,29.90
2/28/2021,97551.09,22.41
3/01/2021,114563.83,16.11
3/02/2021,114138.79,20.83
3/03/2021,111060.42,24.98
3/04/2021,104275.30,24.14
3/05/2021,103043.21,21.58
3/06/2021,100126.81,15.57
3/07/2021,104734.79,31.29
3/08/2021,106913.60,30.75
3/09/2021,113533.24,22.76
3/10/2021,110517.92,30.53
3/11/2021,103570.04,40.09
3/12/2021,102072.00,38.33
3/13/2021,98081.19,24.62
3/14/2021,103479.61,10.71
3/15/2021,112887.66,27.54
3/16/2021,112347.21,27.03
3/17/2021,109134.08,31.89
3/18/2021,101935.04,33.98
3/19/2021,100236.35,30.24
3/20/2021,96762.05,13.94
3/21/2021,102251.77,32.47
3/22/2021,111921.41,53.97
3/23/2021,111105.21,53.55
3/24/2021,107881.67,35.10
3/25/2021,100645.63,34.98
3/26/2021,99174.44,45.36
3/27/2021,96751.75,31.95
3/28/2021,100730.92,33.57
3/29/2021,111178.68,30.38
3/30/2021,110119.24,37.24
3/31/2021,107486.57,35.30
4/01/2021,100834.77,15.49
4/02/2021,91896.88,10.75
4/03/2021,87993.80,8.56
4/04/2021,87085.39,8.71
4/05/2021,103939.04,11.81
4/06/2021,110823.37,12.25
4/07/2021,108164.11,11.72
4/08/2021,100947.52,16.59
4/09/2021,99822.14,12.05
4/10/2021,96781.48,10.39
4/11/2021,95840.97,10.07
4/12/2021,112288.24,11.68
4/13/2021,111324.59,11.66
4/14/2021,104774.62,9.46
4/15/2021,101774.60,15.05
4/16/2021,100336.09,10.27
4/17/2021,96910.31,8.55
4/18/2021,95737.19,7.19
4/19/2021,112790.19,9.56
4/20/2021,112362.08,9.54
4/21/2021,103210.72,6.40
4/22/2021,101724.78,11.97
4/23/2021,100944.33,7.71
4/24/2021,96463.11,5.57
4/25/2021,88588.17,5.32
4/26/2021,112768.57,7.49
4/27/2021,111740.41,7.44
4/28/2021,104095.08,5.23
4/29/2021,103656.44,10.74
4/30/2021,101338.49,6.73
5/01/2021,101087.05,6.23
5/02/2021,103452.49,6.86
5/03/2021,110183.94,6.28
5/04/2021,109694.74,6.59
5/05/2021,104290.80,5.31
5/06/2021,103942.70,10.36
5/07/2021,103994.00,7.62
5/08/2021,103699.55,7.00
5/09/2021,106693.73,7.76
5/10/2021,111704.82,6.81
5/11/2021,111169.79,7.06
5/12/2021,105823.82,5.86
5/13/2021,105430.52,10.20
5/14/2021,105534.74,7.67
5/15/2021,104566.89,6.85
5/16/2021,108400.66,7.53
5/17/2021,113319.37,6.56
5/18/2021,112869.88,6.61
5/19/2021,107478.89,5.45
5/20/2021,107011.00,9.06
5/21/2021,107159.11,6.75
5/22/2021,106300.26,5.91
5/23/2021,109746.71,6.29
5/24/2021,115091.76,5.47
5/25/2021,114770.37,5.41
5/26/2021,109356.86,4.39
5/27/2021,108888.90,7.36
5/28/2021,109016.41,5.41
5/29/2021,108261.05,4.68
5/30/2021,113223.03,5.19
5/31/2021,117090.13,4.31
6/01/2021,123844.58,5.38
6/02/2021,119228.11,4.53
6/03/2021,117371.56,6.73
6/04/2021,119301.75,5.39
6/05/2021,115335.32,4.41
6/06/2021,115611.51,4.35
6/07/2021,125681.56,4.20
6/08/2021,125844.15,4.30
6/09/2021,120974.07,3.66
6/10/2021,119163.02,5.27
6/11/2021,121211.76,4.20
6/12/2021,117386.42,3.47
6/13/2021,118821.22,3.42
6/14/2021,119843.65,3.17
6/15/2021,127304.10,3.16
6/16/2021,121970.25,2.66
6/17/2021,120184.35,3.64
6/18/2021,121975.85,2.83
6/19/2021,118335.20,2.29
6/20/2021,120655.59,2.20
6/21/2021,127647.51,1.89
6/22/2021,127758.58,1.78
6/23/2021,122228.12,1.41
6/24/2021,119798.32,1.79
6/25/2021,119727.98,1.23
6/26/2021,118342.71,0.93
6/27/2021,122145.20,0.81
6/28/2021,127905.99,0.55
6/29/2021,126554.61,0.37
6/30/2021,119496.69,0.16
7/01/2021,117806.04,0.02
7/02/2021,119927.40,-0.17
7/03/2021,119985.76,-0.34
7/04/2021,124738.42,-0.58
7/05/2021,123471.26,-0.60
7/06/2021,123697.41,-0.81
7/07/2021,116888.88,-0.81
7/08/2021,114861.82,-1.51
7/09/2021,118275.30,-1.44
7/10/2021,118898.85,-1.58
7/11/2021,124836.71,-2.04
7/12/2021,123386.17,-1.77
7/13/2021,123520.53,-2.07
7/14/2021,115770.33,-1.84
7/15/2021,113649.42,-3.12
7/16/2021,115455.11,-2.71
7/17/2021,116002.86,-2.79
7/18/2021,123917.67,-3.61
7/19/2021,124916.25,-3.22
7/20/2021,124066.09,-3.49
7/21/2021,117729.20,-3.16
7/22/2021,115553.48,-5.01
7/23/2021,115603.99,-4.11
7/24/2021,116129.63,-4.12
7/25/2021,123593.56,-5.12
7/26/2021,124117.53,-4.37
7/27/2021,122228.86,-4.50
7/28/2021,119908.56,-4.42
7/29/2021,116421.15,-6.61
7/30/2021,116475.60,-5.29
7/31/2021,115475.58,-5.01
8/01/2021,117508.70,-5.42
8/02/2021,124569.41,-5.32
8/03/2021,123772.89,-5.56
8/04/2021,118034.19,-4.89
8/05/2021,116277.94,-7.85
8/06/2021,115675.15,-6.08
8/07/2021,113875.48,-5.58
8/08/2021,116603.01,-6.19
8/09/2021,123721.36,-6.12
8/10/2021,122923.77,-6.46
8/11/2021,117241.50,-5.69
8/12/2021,115473.12,-9.34
8/13/2021,114852.56,-7.30
8/14/2021,113116.80,-6.78
8/15/2021,114949.17,-7.41
8/16/2021,122974.25,-7.56
8/17/2021,122217.09,-8.04
8/18/2021,116465.60,-7.20
8/19/2021,114764.44,-11.55
8/20/2021,114110.23,-9.22
8/21/2021,112366.26,-8.63
8/22/2021,115375.23,-9.67
8/23/2021,122157.55,-9.56
8/24/2021,121382.53,-10.04
8/25/2021,115463.67,-8.97
8/26/2021,113733.80,-13.82
8/27/2021,113012.00,-11.01
8/28/2021,111152.50,-10.19
8/29/2021,113536.65,-11.05
8/30/2021,120696.41,-10.87
8/31/2021,119842.10,-11.20
