min_temp,max_temp,solar,rainfall
12.50641624,20.844,14.81000439,1
12.0165349,20.244,15.74481529,1
11.52665356,19.144,15.49414796,1.733333333
11.03677222,16.892,13.97639231,12.8
10.54689088,16.68,13.89385333,32.7
10.05700954,17.96,14.10120951,32.7
9.567128195,20.452,15.1229701,2.15
12.51221396,20.844,14.81000439,1
12.02233262,20.244,15.83427172,1
11.53245128,19.144,16.18371072,0
11.04256994,16.892,14.95912872,0
10.5526886,16.68,15.68198286,0
10.06280726,17.928,13.43397764,0
9.572925915,20.576,14.49864613,2.15
12.51801168,20.844,14.81000439,1
12.02813034,20.244,16.11902718,1
11.538249,19.144,16.04451084,0
11.04836766,16.892,14.31126043,0
10.55848632,16.68,14.45878612,0
10.06860498,17.928,13.77816842,0
9.578723635,20.58,13.98857354,2.15
12.5238094,20.844,14.81000439,1
12.03392806,20.244,15.05215769,1
11.54404672,19.144,15.37521063,0
11.05416538,16.892,13.29849822,0
10.56428404,16.68,13.39524393,0
10.0744027,18.012,14.74740196,0
9.584521355,20.236,14.26439335,2.15
12.52960712,20.844,14.81000439,1
12.03972578,20.244,13.73554302,1
11.54984444,19.144,15.00913242,0
11.00413511,16.892,14.97320036,0
10.51425377,16.772,13.81127842,0
10.02437243,17.708,14.77444543,0
9.534491089,18.216,14.22694387,2.15
12.47957685,20.844,14.81000439,1
11.98969551,20.244,14.42698751,1
11.49981417,19.144,14.56432076,12.3
11.00993283,16.544,14.91627991,12.3
10.52005149,16.588,13.77178766,12.3
10.03017015,17.708,14.68202446,26.2
9.540288809,18.216,14.06875452,26.2
12.48537457,20.844,14.81000439,2.7
11.99549323,20.188,14.39256178,2.7
11.50561189,17.76,14.41990806,12.3
11.01573055,16.624,14.6668546,12.3
10.52584921,16.452,14.40222225,12.3
10.03596787,17.52,14.53283007,26.2
9.546086529,18.088,14.28937472,1
12.49117229,20.9,14.81000439,2.7
12.00129095,20.392,14.64699754,2.7
11.51140961,17.172,14.41527661,0.55
11.02152827,16.572,14.48657982,0.4
10.53164693,16.54,14.897807,0.133333333
10.04176559,17.256,14.4118956,0.4
9.551884249,17.92,14.53606777,1
12.49697002,20.548,14.81000439,2.7
12.00708867,19.8,14.79913632,2.7
11.51720733,17.092,14.49965927,0.55
11.02732599,16.844,14.53834908,0.4
10.53744465,16.292,14.69131239,0.133333333
9.991735323,18.392,14.48586163,4.9
9.501853983,19.936,14.49105881,5.1
12.44693975,19.22,14.81000439,0.4
11.95705841,18.672,14.55880382,0.4
11.46717707,16.68,14.54979005,0
10.97729573,16.452,14.59463414,0
10.48741438,16.688,14.50639005,6.066666667
9.997533044,18.776,14.56233305,4.9
9.507651703,20.552,14.37284459,5.1
12.45273747,19.22,14.81000439,0.4
11.96285613,18.672,14.36791193,0.4
11.47297479,16.68,14.4855425,0
10.98309345,16.452,14.37115173,0
10.4932121,16.68,14.46749308,6.066666667
10.00333076,18.516,14.65134084,4.9
9.513449423,20.572,14.52191072,5.1
12.45853519,19.22,14.81000439,0.4
11.96865385,18.672,14.58470825,0.4
11.47877251,16.68,14.50890777,0
10.98889117,16.452,14.12650237,0
10.49900982,16.68,14.27804562,6.066666667
10.00912848,18.516,14.71340917,4.9
9.519247143,20.412,14.72875264,5.1
12.46433291,19.22,14.81000439,0.4
11.97445157,18.672,14.87437648,0.4
11.48457023,16.68,14.61872321,0
10.99468889,16.452,14.14569432,0
10.50480755,16.68,14.11532981,6.066666667
10.0149262,18.516,14.75744129,4.9
9.525044863,20.924,14.7924953,5.1
12.47013063,19.22,14.81000439,0
11.9244213,21.304,13.24053725,0
11.43453996,19.448,14.134306,0
10.94465862,18.708,13.81506756,1.65
10.45477728,19.628,13.28946437,6.066666667
9.964895937,20.336,14.09182803,4.9
9.475014597,21.24,13.14095218,5.1
12.42010036,21.508,14.81000439,0
11.93021902,21.304,13.39039198,0
11.44033768,19.448,13.67791868,0
10.95045634,18.708,13.72226384,1.65
10.460575,19.628,13.79322766,6.066666667
9.970693658,20.46,14.2092043,4.9
9.480812317,21.744,13.94122311,2.333333333
12.42589808,21.508,14.81000439,0
11.93601674,21.304,13.81772714,0
11.4461354,19.448,13.07514013,0
10.95625406,18.708,13.61343313,1.65
10.46637272,19.584,13.68842098,6.066666667
9.976491378,20.564,13.77416948,4.9
9.486610037,22.168,13.80333127,2.333333333
12.4316958,21.508,14.81000439,0
11.94181446,21.304,13.98806576,0
11.45193312,19.448,13.00725605,0
10.96205178,18.536,13.45056211,1.65
10.47217044,18.84,13.17747908,6.066666667
9.982289098,20.604,13.51465586,4.9
9.492407757,22.796,13.13267983,2.333333333
12.43749352,21.508,14.81000439,0
11.94761218,20.824,13.90505975,0
11.45773084,18.364,13.68264923,0
10.91202151,17.692,14.38183465,1.65
10.42214017,18.716,14.60680173,4.2
9.932258831,21.184,14.56138062,1.2
9.44237749,23.616,14.69304708,2.333333333
12.38746326,20.06,14.81000439,0
11.89758192,19.952,13.56737754,0
11.40770057,17.52,13.74595207,0
10.91781923,16.752,14.13903808,1.65
10.42793789,18.204,14.40892795,4.2
9.938056552,20.86,14.38537621,0
9.448175211,23.704,14.40847626,0.925
12.39326098,20.164,14.81000439,1.4
11.90337964,19.988,13.79139489,1.4
11.41349829,17.2,14.00792918,3.5
10.92361695,16.468,14.09056506,0.15
10.43373561,17.384,14.24451482,1
9.943854272,19.836,14.28728576,0
9.453972931,23.412,13.9493951,0.925
12.3990587,20.676,14.81000439,1.4
11.90917736,20.12,14.22054585,1.4
11.41929601,17.856,14.25957106,3.5
10.92941467,17.14,14.20390719,0.066666667
10.43953333,17.476,14.25386302,1
9.949651992,19.94,14.28334727,0.4
9.459770651,23.412,13.71943573,0.925
12.40485642,20.508,14.81000439,1.4
11.91497508,19.612,14.25440113,1.4
11.42509373,18.788,14.10736332,3.5
10.93521239,17.62,14.24477876,0.066666667
10.44533105,17.98,14.31881155,0.45
9.955449712,19.94,14.26691328,0.4
9.409740384,21.468,14.39560908,1
12.35482615,20.928,14.81000439,1.4
11.86494481,20.408,14.40257985,1.4
11.37506347,18.388,14.42034513,3.5
10.88518213,17.836,14.48127032,0.55
10.39530079,17.984,14.47351155,0.45
9.905419445,19.66,14.48813202,0.4
9.415538104,21.436,14.52895144,1
12.36062387,20.928,14.81000439,1.4
11.87074253,20.408,14.35624444,1.4
11.38086119,18.388,14.48401057,3.5
10.89097985,17.836,14.46107772,0.55
10.40109851,17.984,14.32120871,0.45
9.911217166,19.66,14.4617764,0.4
9.421335825,21.12,14.49107206,1
12.36642159,20.928,14.81000439,0
11.87654025,20.408,14.45405883,0
11.38665891,18.388,14.4535975,0.7
10.89677757,17.836,14.52999386,0
10.40689623,17.984,14.32280932,0
9.917014886,19.66,14.5127063,0.05
9.427133545,21.552,14.43914055,1
12.37221931,20.928,14.81000439,1.533333333
11.88233797,20.408,14.58596438,1.533333333
11.39245663,18.388,14.38868296,0.7
10.90257529,17.836,14.64227364,0
10.41269395,17.984,14.49227668,0
9.922812606,19.66,14.62379043,0.05
9.432931265,21.376,14.50598219,1
12.37801703,20.928,14.81000439,1.533333333
11.88813569,20.408,14.67679351,1.533333333
