date,dayofyear,dayofweek,month,year,predict_rainfall
2021-03-01,60,1,3,2021,1.672
2021-03-02,61,2,3,2021,0.184
2021-03-03,62,3,3,2021,0.016
2021-03-04,63,4,3,2021,1.024
2021-03-05,64,5,3,2021,1.464
2021-03-06,65,6,3,2021,1.192
2021-03-07,66,7,3,2021,1.1360000000000001
2021-03-08,67,1,3,2021,1.672
2021-03-09,68,2,3,2021,0.184
2021-03-10,69,3,3,2021,0.016
2021-03-11,70,4,3,2021,1.04
2021-03-12,71,5,3,2021,1.464
2021-03-13,72,6,3,2021,1.136
2021-03-14,73,7,3,2021,0.8639999999999999
2021-03-15,74,1,3,2021,1.672
2021-03-16,75,2,3,2021,0.184
2021-03-17,76,3,3,2021,0.016
2021-03-18,77,4,3,2021,1.0959999999999999
2021-03-19,78,5,3,2021,1.464
2021-03-20,79,6,3,2021,1.136
2021-03-21,80,7,3,2021,1.3679999999999999
2021-03-22,81,1,3,2021,1.672
2021-03-23,82,2,3,2021,0.184
2021-03-24,83,3,3,2021,0.016
2021-03-25,84,4,3,2021,1.096
2021-03-26,85,5,3,2021,1.464
2021-03-27,86,6,3,2021,1.136
2021-03-28,87,7,3,2021,1.368
2021-03-29,88,1,3,2021,1.672
2021-03-30,89,2,3,2021,0.184
2021-03-31,90,3,3,2021,0.016
2021-04-01,91,4,4,2021,0.23199999999999998
2021-04-02,92,5,4,2021,0.136
2021-04-03,93,6,4,2021,1.3119999999999998
2021-04-04,94,7,4,2021,1.296
2021-04-05,95,1,4,2021,2.8480000000000003
2021-04-06,96,2,4,2021,1.6159999999999999
2021-04-07,97,3,4,2021,1.7919999999999998
2021-04-08,98,4,4,2021,1.12
2021-04-09,99,5,4,2021,0.96
2021-04-10,100,6,4,2021,0.8719999999999999
2021-04-11,101,7,4,2021,1.3519999999999999
2021-04-12,102,1,4,2021,3.44
2021-04-13,103,2,4,2021,1.9759999999999998
2021-04-14,104,3,4,2021,1.248
2021-04-15,105,4,4,2021,0.7440000000000001
2021-04-16,106,5,4,2021,0.968
2021-04-17,107,6,4,2021,0.7440000000000001
2021-04-18,108,7,4,2021,1.176
2021-04-19,109,1,4,2021,2.1679999999999997
2021-04-20,110,2,4,2021,1.9760000000000002
2021-04-21,111,3,4,2021,1.896
2021-04-22,112,4,4,2021,1.1280000000000001
2021-04-23,113,5,4,2021,0.792
2021-04-24,114,6,4,2021,0.72
2021-04-25,115,7,4,2021,1.5519999999999998
2021-04-26,116,1,4,2021,2.112
2021-04-27,117,2,4,2021,1.96
2021-04-28,118,3,4,2021,1.896
2021-04-29,119,4,4,2021,1.08
2021-04-30,120,5,4,2021,0.8640000000000001
2021-05-01,121,6,5,2021,1.192
2021-05-02,122,7,5,2021,1.224
2021-05-03,123,1,5,2021,2.6719999999999997
2021-05-04,124,2,5,2021,2.152
2021-05-05,125,3,5,2021,1.944
2021-05-06,126,4,5,2021,1.56
2021-05-07,127,5,5,2021,1.2160000000000002
2021-05-08,128,6,5,2021,0.9200000000000002
2021-05-09,129,7,5,2021,1.2
2021-05-10,130,1,5,2021,1.992
2021-05-11,131,2,5,2021,2.04
2021-05-12,132,3,5,2021,1.3119999999999998
2021-05-13,133,4,5,2021,1.6640000000000001
2021-05-14,134,5,5,2021,1.04
2021-05-15,135,6,5,2021,0.968
2021-05-16,136,7,5,2021,1.12
2021-05-17,137,1,5,2021,1.7839999999999998
2021-05-18,138,2,5,2021,2.104
2021-05-19,139,3,5,2021,1.528
2021-05-20,140,4,5,2021,1.6480000000000001
2021-05-21,141,5,5,2021,1.4080000000000001
2021-05-22,142,6,5,2021,0.976
2021-05-23,143,7,5,2021,0.8
2021-05-24,144,1,5,2021,1.088
2021-05-25,145,2,5,2021,1.4880000000000002
2021-05-26,146,3,5,2021,2.2720000000000002
2021-05-27,147,4,5,2021,1.192
2021-05-28,148,5,5,2021,0.848
2021-05-29,149,6,5,2021,1.1440000000000001
2021-05-30,150,7,5,2021,0.7119999999999999
2021-05-31,151,1,5,2021,1.1920000000000002
2021-06-01,152,2,6,2021,0.856
2021-06-02,153,3,6,2021,0.8319999999999999
2021-06-03,154,4,6,2021,1.248
2021-06-04,155,5,6,2021,1.064
2021-06-05,156,6,6,2021,1.3119999999999998
2021-06-06,157,7,6,2021,1.624
2021-06-07,158,1,6,2021,1.2719999999999998
2021-06-08,159,2,6,2021,0.8640000000000001
2021-06-09,160,3,6,2021,0.96
2021-06-10,161,4,6,2021,1.2239999999999998
2021-06-11,162,5,6,2021,1.4880000000000002
2021-06-12,163,6,6,2021,1.4
2021-06-13,164,7,6,2021,1.48
2021-06-14,165,1,6,2021,1.0
2021-06-15,166,2,6,2021,1.1119999999999999
2021-06-16,167,3,6,2021,0.8
2021-06-17,168,4,6,2021,1.5119999999999998
2021-06-18,169,5,6,2021,1.96
2021-06-19,170,6,6,2021,2.184
2021-06-20,171,7,6,2021,1.568
2021-06-21,172,1,6,2021,0.9119999999999999
2021-06-22,173,2,6,2021,0.6720000000000002
2021-06-23,174,3,6,2021,0.9279999999999998
2021-06-24,175,4,6,2021,1.2
2021-06-25,176,5,6,2021,1.96
2021-06-26,177,6,6,2021,2.128
2021-06-27,178,7,6,2021,2.408
2021-06-28,179,1,6,2021,0.848
2021-06-29,180,2,6,2021,1.032
2021-06-30,181,3,6,2021,1.376
2021-07-01,182,4,7,2021,1.6320000000000001
2021-07-02,183,5,7,2021,2.1359999999999997
2021-07-03,184,6,7,2021,2.536
2021-07-04,185,7,7,2021,2.88
2021-07-05,186,1,7,2021,0.47200000000000003
2021-07-06,187,2,7,2021,0.7092882995091226
2021-07-07,188,3,7,2021,1.5812882995091224
2021-07-08,189,4,7,2021,1.632
2021-07-09,190,5,7,2021,1.224
2021-07-10,191,6,7,2021,2.384
2021-07-11,192,7,7,2021,1.5279999999999998
2021-07-12,193,1,7,2021,0.584
2021-07-13,194,2,7,2021,0.8692882995091226
2021-07-14,195,3,7,2021,1.7732882995091226
2021-07-15,196,4,7,2021,1.344
2021-07-16,197,5,7,2021,0.9279999999999999
2021-07-17,198,6,7,2021,2.2399999999999998
2021-07-18,199,7,7,2021,1.536
2021-07-19,200,1,7,2021,0.496
2021-07-20,201,2,7,2021,0.8532882995091225
2021-07-21,202,3,7,2021,2.0052882995091226
2021-07-22,203,4,7,2021,1.2079999999999997
2021-07-23,204,5,7,2021,1.76
2021-07-24,205,6,7,2021,1.632
2021-07-25,206,7,7,2021,0.9039999999999999
2021-07-26,207,1,7,2021,0.408
2021-07-27,208,2,7,2021,0.8932882995091227
2021-07-28,209,3,7,2021,1.1732882995091227
2021-07-29,210,4,7,2021,1.208
2021-07-30,211,5,7,2021,0.544
2021-07-31,212,6,7,2021,1.76
2021-08-01,213,7,8,2021,1.872
2021-08-02,214,1,8,2021,0.376
2021-08-03,215,2,8,2021,0.18128829950912256
2021-08-04,216,3,8,2021,1.1732882995091223
2021-08-05,217,4,8,2021,2.68
2021-08-06,218,5,8,2021,2.1439999999999997
2021-08-07,219,6,8,2021,1.8880000000000001
2021-08-08,220,7,8,2021,1.4
2021-08-09,221,1,8,2021,0.408
2021-08-10,222,2,8,2021,0.18128829950912256
2021-08-11,223,3,8,2021,1.1732882995091225
2021-08-12,224,4,8,2021,2.688
2021-08-13,225,5,8,2021,2.9679999999999995
2021-08-14,226,6,8,2021,1.88
2021-08-15,227,7,8,2021,1.4
2021-08-16,228,1,8,2021,0.41600000000000004
2021-08-17,229,2,8,2021,0.2345765990182451
2021-08-18,230,3,8,2021,1.144
2021-08-19,231,4,8,2021,2.856
2021-08-20,232,5,8,2021,2.872
2021-08-21,233,6,8,2021,1.88
2021-08-22,234,7,8,2021,2.2399999999999998
2021-08-23,235,1,8,2021,0.32
2021-08-24,236,2,8,2021,0.8160000000000001
2021-08-25,237,3,8,2021,1.52
2021-08-26,238,4,8,2021,2.8160000000000003
2021-08-27,239,5,8,2021,3.488
2021-08-28,240,6,8,2021,1.768
2021-08-29,241,7,8,2021,2.032
2021-08-30,242,1,8,2021,0.32
2021-08-31,243,2,8,2021,0.33599999999999997
2021-09-01,244,3,9,2021,0.9919999999999999
