date_new,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),SouthernCrossCount
2016-02-26,15.5,23.5,19.3,0.0,3884.0
2016-02-27,17.7,22.2,17.7,0.0,1390.0
2016-02-28,17.7,22.7,21.5,0.0,1174.0
2016-02-29,15.0,23.7,18.2,0.0,4556.0
2016-03-01,17.3,33.7,23.4,0.0,5433.0
2016-03-02,17.6,34.7,22.6,0.0,5487.0
2016-03-03,17.4,23.9,21.8,0.2,5486.0
2016-03-04,16.5,33.0,21.2,0.2,5986.0
2016-03-05,20.4,23.7,11.4,1.2,1355.0
2016-03-06,17.4,25.2,21.3,0.0,1222.0
2016-03-07,18.6,24.9,7.9,3.2,5004.0
2016-03-08,19.9,38.9,20.8,0.6,5721.0
2016-03-09,20.8,28.5,10.8,0.0,4311.0
2016-03-10,18.1,22.1,3.9,0.6,5484.0
2016-03-11,18.8,26.1,19.6,8.4,5566.0
2016-03-12,18.7,22.3,7.0,0.2,1829.0
2016-03-13,17.7,23.2,13.8,0.0,1350.0
2016-03-14,18.4,21.3,10.6,0.0,1278.0
2016-03-15,15.1,26.8,20.7,0.0,5409.0
2016-03-16,15.3,31.4,18.9,0.0,5640.0
2016-03-17,18.3,32.5,19.6,0.0,5745.0
2016-03-18,15.2,19.5,6.7,13.4,5347.0
2016-03-19,12.0,18.8,10.7,5.8,1604.0
2016-03-20,10.1,23.3,19.0,0.2,1580.0
2016-03-21,11.2,23.5,19.7,0.0,5306.0
2016-03-22,11.4,24.3,21.1,0.0,5577.0
2016-03-23,13.7,28.8,12.7,0.0,5672.0
2016-03-24,16.3,21.2,10.4,0.0,5214.0
2016-03-25,15.9,20.4,14.4,0.0,1226.0
2016-03-26,14.1,20.2,8.2,0.4,1682.0
2016-03-27,14.3,19.9,14.0,1.0,1435.0
2016-03-28,9.4,19.2,13.0,0.2,1036.0
2016-03-29,14.5,17.9,5.7,0.0,4702.0
2016-03-30,15.5,18.7,8.5,0.0,4657.0
2016-03-31,11.3,22.7,17.1,0.0,5594.0
2016-04-01,13.1,26.5,16.7,0.0,5636.0
2016-04-02,15.5,19.5,8.3,0.0,1887.0
2016-04-03,11.3,18.8,15.4,0.0,1552.0
2016-04-04,9.7,21.2,18.4,0.0,5204.0
2016-04-05,12.3,29.0,17.1,0.0,5842.0
2016-04-06,13.6,15.6,3.9,12.8,5244.0
2016-04-07,8.3,18.4,13.1,6.8,5718.0
2016-04-08,11.9,20.0,9.6,0.0,5810.0
2016-04-09,10.4,22.3,13.0,0.0,1937.0
2016-04-10,13.6,23.5,9.6,0.0,1674.0
2016-04-11,14.5,20.1,14.1,0.0,5211.0
2016-04-12,14.0,18.7,13.5,0.2,5437.0
2016-04-13,11.3,20.0,12.6,0.2,5536.0
2016-04-14,11.6,27.0,12.7,0.0,5798.0
2016-04-15,13.4,27.0,15.9,0.0,6091.0
2016-04-16,14.0,20.3,8.3,0.0,2006.0
2016-04-17,13.1,19.8,14.7,0.0,1447.0
2016-04-18,9.8,25.0,15.0,0.0,5602.0
2016-04-19,13.6,27.4,14.5,0.0,5931.0
2016-04-20,15.3,28.0,14.0,0.0,6041.0
2016-04-21,17.1,24.2,5.6,0.4,5356.0
2016-04-22,14.6,16.7,7.9,21.6,5620.0
2016-04-23,12.3,18.6,8.5,0.0,1721.0
2016-04-24,9.1,20.0,14.8,0.0,1949.0
2016-04-25,9.9,25.0,14.8,0.0,1591.0
2016-04-26,11.3,25.6,14.6,0.0,5909.0
2016-04-27,13.0,25.4,13.5,0.0,5925.0
2016-04-28,19.8,24.9,5.3,0.0,6012.0
2016-04-29,16.9,20.6,3.7,0.4,6248.0
2016-04-30,16.4,24.1,12.7,6.2,1995.0
2016-05-01,14.4,17.0,9.0,9.8,839.0
2016-05-02,9.0,18.4,12.3,0.4,5465.0
2016-05-03,12.3,20.1,8.8,0.0,5844.0
2016-05-04,9.8,18.2,11.8,0.2,6052.0
2016-05-05,12.6,20.5,12.3,0.0,5941.0
2016-05-06,15.9,24.7,13.2,0.0,6251.0
2016-05-07,11.4,25.7,12.6,0.0,1847.0
2016-05-08,15.5,20.4,3.5,5.4,1776.0
2016-05-09,15.4,22.2,6.7,0.8,5223.0
2016-05-10,13.7,17.2,7.6,12.0,5598.0
2016-05-11,12.2,17.4,6.3,0.2,7647.0
2016-05-12,14.1,21.4,6.1,0.2,5821.0
2016-05-13,15.9,21.6,9.9,0.0,5737.0
2016-05-14,14.5,21.7,12.6,0.0,1968.0
2016-05-15,15.0,22.0,6.7,0.0,1431.0
2016-05-16,7.7,19.6,8.9,0.0,5537.0
2016-05-17,11.4,17.1,5.4,0.2,5559.0
2016-05-18,13.0,19.3,7.2,0.0,5510.0
2016-05-19,14.6,18.4,2.2,0.0,5941.0
2016-05-20,11.6,17.4,8.3,1.8,5982.0
2016-05-21,8.1,18.5,8.9,0.0,2429.0
2016-05-22,9.2,22.2,8.5,0.0,1709.0
2016-05-23,12.8,17.2,7.1,2.2,5465.0
2016-05-24,10.7,15.8,7.3,1.8,6066.0
2016-05-25,7.6,15.6,4.9,0.0,5510.0
2016-05-26,10.3,12.5,3.1,12.4,5184.0
2016-05-27,9.2,14.4,8.0,4.8,5952.0
2016-05-28,5.7,13.2,6.2,0.6,1722.0
2016-05-29,8.7,13.9,6.5,4.2,1429.0
2016-05-30,7.2,15.4,9.5,0.0,5968.0
2016-05-31,3.6,17.4,9.5,0.0,6162.0
2016-06-01,4.8,17.0,8.2,0.0,6114.0
2016-06-02,4.8,12.8,9.2,0.0,5935.0
2016-06-03,6.8,14.1,8.5,0.0,5891.0
2016-06-04,9.8,13.4,3.7,6.2,1576.0
2016-06-05,10.5,14.1,3.3,3.4,1225.0
2016-06-06,8.9,14.5,7.1,1.4,5891.0
2016-06-07,10.5,15.3,4.7,0.0,6277.0
2016-06-08,9.7,14.7,4.7,1.2,5584.0
2016-06-09,10.8,17.5,6.0,1.4,6138.0
2016-06-10,10.4,15.8,6.6,0.0,6129.0
2016-06-11,9.0,13.5,6.5,3.0,2121.0
2016-06-12,5.0,13.8,7.3,0.6,2026.0
2016-06-13,3.8,13.4,9.0,0.0,1155.0
2016-06-14,8.6,15.6,8.3,0.0,5877.0
2016-06-15,6.0,17.9,9.2,0.0,5591.0
2016-06-16,7.8,14.3,5.1,0.0,5694.0
2016-06-17,9.3,15.1,3.5,4.2,5882.0
2016-06-18,10.0,12.7,5.3,8.6,2113.0
2016-06-19,7.3,13.5,7.2,0.4,1168.0
2016-06-20,9.1,13.2,3.4,3.6,4405.0
2016-06-21,10.4,14.7,7.0,3.2,5744.0
2016-06-22,11.2,15.4,6.6,0.0,5577.0
2016-06-23,10.4,14.8,7.2,0.6,5480.0
2016-06-24,6.9,10.7,5.8,13.8,5535.0
2016-06-25,5.6,12.7,8.8,2.0,1972.0
2016-06-26,3.0,11.1,7.7,0.2,1073.0
2016-06-27,4.8,10.6,4.7,0.2,5116.0
2016-06-28,5.0,17.0,7.8,0.2,5439.0
2016-06-29,8.9,15.8,8.9,0.2,5544.0
2016-06-30,10.3,11.7,5.6,0.0,5616.0
2016-07-01,7.3,14.1,7.1,6.4,5998.0
2016-07-02,9.9,16.5,6.7,0.2,1767.0
2016-07-03,10.9,16.7,7.8,0.0,1160.0
2016-07-04,10.4,12.7,3.6,0.0,5488.0
2016-07-05,8.2,12.8,1.8,0.6,4445.0
2016-07-06,9.8,13.0,4.6,22.6,5290.0
2016-07-07,10.5,13.7,4.1,3.8,5296.0
2016-07-08,9.7,15.3,7.4,0.8,6550.0
2016-07-09,5.3,15.2,9.5,0.2,2499.0
2016-07-10,6.5,14.2,3.6,0.0,1458.0
2016-07-11,8.3,16.0,7.6,3.6,5826.0
2016-07-12,10.7,13.7,8.1,0.0,5932.0
2016-07-13,4.5,12.0,9.0,0.4,5924.0
2016-07-14,6.6,14.0,7.8,1.0,5956.0
2016-07-15,8.8,14.1,7.2,0.0,6141.0
2016-07-16,7.8,13.7,10.2,0.0,2169.0
2016-07-17,3.1,16.1,10.3,0.0,1469.0
2016-07-18,9.6,17.7,8.8,0.0,5512.0
2016-07-19,12.6,16.0,5.7,0.0,5558.0
2016-07-20,9.8,16.1,9.2,1.8,5718.0
2016-07-21,6.9,18.1,7.4,1.8,6011.0
2016-07-22,9.2,18.3,5.1,7.8,6781.0
2016-07-23,7.5,11.6,9.0,2.8,2030.0
2016-07-24,4.7,11.4,10.3,0.8,1485.0
2016-07-25,6.3,14.3,7.5,0.0,5327.0
2016-07-26,6.5,11.0,7.2,4.8,5766.0
2016-07-27,7.5,12.9,6.9,0.4,5623.0
2016-07-28,6.9,15.2,6.3,0.0,6092.0
2016-07-29,10.2,15.3,5.0,0.0,6232.0
2016-07-30,9.1,13.8,8.5,2.4,2852.0
2016-07-31,10.3,17.0,11.3,2.0,1453.0
2016-08-01,11.2,14.4,5.2,2.8,4550.0
2016-08-02,8.5,13.4,11.2,14.4,6189.0
2016-08-03,8.7,12.8,8.4,2.8,5695.0
2016-08-04,4.9,14.6,11.1,0.8,6048.0
2016-08-05,3.4,14.6,8.7,0.0,6323.0
2016-08-06,5.8,14.4,7.0,0.0,2217.0
2016-08-07,7.6,16.6,10.4,0.0,1622.0
2016-08-08,5.0,14.2,8.0,0.0,5727.0
2016-08-09,9.7,18.9,7.8,0.0,6066.0
2016-08-10,9.6,15.3,11.3,0.0,5872.0
2016-08-11,6.8,15.7,10.3,8.2,5953.0
2016-08-12,7.7,14.1,11.7,0.0,6825.0
2016-08-13,7.9,15.1,9.5,1.6,2270.0
2016-08-14,8.5,18.7,11.6,0.2,1443.0
2016-08-15,10.2,18.1,13.4,0.0,5200.0
2016-08-16,10.0,18.2,13.5,0.0,6180.0
2016-08-17,12.5,15.6,9.6,0.4,5786.0
2016-08-18,7.1,21.6,13.1,0.0,6159.0
2016-08-19,15.3,16.4,2.7,0.2,5401.0
2016-08-20,6.9,13.6,9.7,9.4,1828.0
2016-08-21,9.5,14.8,7.0,1.2,1325.0
2016-08-22,7.8,16.0,8.7,5.6,5096.0
2016-08-23,7.0,13.4,14.2,11.0,5581.0
2016-08-24,3.7,12.7,14.0,0.0,5742.0
2016-08-25,6.5,13.0,13.5,1.2,5642.0
2016-08-26,7.2,14.4,8.8,0.6,6599.0
2016-08-27,9.3,16.3,11.7,0.0,2134.0
2016-08-28,10.5,19.0,12.2,0.0,1777.0
2016-08-29,8.7,20.4,14.2,0.0,5575.0
2016-08-30,10.2,16.8,5.2,0.0,5511.0
2016-08-31,12.8,20.2,10.1,0.8,5710.0
2016-09-01,11.6,15.5,8.8,0.0,5893.0
2016-09-02,9.6,15.0,9.6,0.4,6045.0
2016-09-03,10.0,15.7,12.9,0.2,1771.0
2016-09-04,10.1,16.9,10.0,0.2,1045.0
2016-09-05,12.8,18.4,11.7,0.0,5469.0
2016-09-06,9.2,21.5,15.8,0.0,5884.0
2016-09-07,9.6,21.0,16.7,0.0,5952.0
2016-09-08,13.1,23.3,16.0,0.0,6228.0
2016-09-09,16.0,16.7,5.9,0.6,5156.0
2016-09-10,11.5,14.3,7.9,9.4,1595.0
2016-09-11,7.3,17.0,11.8,1.2,1125.0
2016-09-12,9.9,13.6,7.0,1.6,5182.0
2016-09-13,9.6,14.6,2.8,9.0,4770.0
2016-09-14,10.5,16.1,13.2,20.6,5153.0
2016-09-15,8.7,14.6,6.9,2.0,5452.0
2016-09-16,9.0,15.7,12.5,13.4,5786.0
2016-09-17,11.1,19.8,18.8,0.0,1678.0
2016-09-18,10.8,12.5,5.5,0.4,1106.0
2016-09-19,8.5,16.3,16.2,0.2,5127.0
2016-09-20,9.1,18.8,18.5,0.0,5542.0
2016-09-21,10.9,15.2,8.8,1.2,5208.0
2016-09-22,9.6,13.4,9.9,1.2,5308.0
2016-09-23,9.8,16.5,16.5,0.6,5211.0
2016-09-24,10.0,20.1,18.4,0.0,1752.0
2016-09-25,9.5,14.7,17.1,5.8,1710.0
2016-09-26,8.1,16.9,13.6,0.6,5302.0
2016-09-27,7.4,14.8,13.4,12.6,5310.0
2016-09-28,7.5,19.3,19.6,2.2,5822.0
2016-09-29,12.5,16.7,16.2,1.8,6310.0
2016-09-30,9.3,16.4,16.6,2.0,1958.0
2016-10-01,11.6,18.6,11.9,1.6,1451.0
2016-10-02,12.1,24.0,18.7,0.0,1065.0
2016-10-03,11.1,15.9,13.7,9.2,4710.0
2016-10-04,10.6,17.1,13.2,2.0,5505.0
2016-10-05,8.0,17.1,7.5,2.8,5657.0
2016-10-06,9.7,27.2,22.6,0.0,5763.0
2016-10-07,14.1,22.5,7.8,0.0,5692.0
2016-10-08,9.7,16.9,23.0,0.0,2048.0
2016-10-09,9.5,22.0,14.1,0.0,1283.0
2016-10-10,13.0,16.8,18.4,0.8,5434.0
2016-10-11,7.5,15.1,16.7,1.4,6650.0
2016-10-12,10.2,15.4,12.9,0.0,5622.0
2016-10-13,6.8,14.6,22.8,4.2,5695.0
2016-10-14,5.2,22.7,24.5,0.2,5879.0
2016-10-15,9.4,24.8,21.8,0.0,2284.0
2016-10-16,17.4,23.1,8.0,0.0,1066.0
2016-10-17,9.8,18.9,14.8,9.8,5004.0
2016-10-18,9.6,16.6,16.5,1.0,5740.0
2016-10-19,7.5,16.5,22.1,2.6,5583.0
2016-10-20,6.8,21.8,25.6,0.0,6243.0
2016-10-21,14.8,17.6,1.9,0.0,5778.0
2016-10-22,6.9,13.2,16.9,16.4,1882.0
2016-10-23,7.9,14.1,18.7,8.8,1125.0
2016-10-24,9.4,17.1,20.3,0.4,5077.0
2016-10-25,9.6,25.7,23.1,0.2,5824.0
2016-10-26,16.5,18.5,9.0,0.0,5492.0
2016-10-27,10.1,15.4,25.8,0.2,5708.0
2016-10-28,6.3,16.6,26.5,0.0,5745.0
2016-10-29,9.3,25.6,25.8,0.0,1659.0
2016-10-30,12.7,28.0,19.5,0.0,1114.0
2016-10-31,7.9,17.5,19.0,1.8,4075.0
2016-11-01,9.4,18.4,17.7,0.4,1385.0
2016-11-02,9.7,18.5,13.3,0.4,5161.0
2016-11-03,10.0,19.1,28.0,0.0,5610.0
2016-11-04,10.2,29.2,24.9,0.0,5765.0
2016-11-05,10.0,16.8,10.8,0.0,1520.0
2016-11-06,11.5,21.4,25.2,0.0,1054.0
2016-11-07,14.6,25.9,15.9,0.0,5323.0
2016-11-08,11.0,18.2,28.9,0.2,5791.0
2016-11-09,9.2,17.4,22.0,0.0,5338.0
2016-11-10,11.9,17.5,20.3,0.0,6045.0
2016-11-11,8.4,23.8,29.1,0.0,4971.0
2016-11-12,13.2,25.5,17.0,2.0,2181.0
2016-11-13,11.7,19.0,9.7,2.0,1260.0
2016-11-14,11.5,15.9,14.8,8.6,5282.0
2016-11-15,11.0,19.2,17.1,0.0,5718.0
2016-11-16,11.9,21.6,25.8,0.0,5746.0
2016-11-17,12.0,31.4,28.8,0.0,5989.0
2016-11-18,15.3,18.9,15.6,0.0,5348.0
2016-11-19,11.7,19.4,29.9,0.0,1592.0
2016-11-20,11.9,33.3,22.1,0.0,1315.0
2016-11-21,17.9,35.0,19.8,0.0,5256.0
2016-11-22,14.5,14.9,1.5,8.6,5567.0
2016-11-23,11.0,16.8,16.9,5.4,5597.0
2016-11-24,10.3,17.0,21.6,2.2,5500.0
2016-11-25,10.9,17.9,15.7,0.8,5446.0
2016-11-26,12.2,17.4,18.8,0.0,1845.0
2016-11-27,11.6,16.3,10.1,0.4,1237.0
2016-11-28,12.2,19.6,24.4,0.2,5615.0
2016-11-29,10.4,20.0,31.0,0.2,5699.0
2016-11-30,13.3,18.9,9.6,0.0,5018.0
2016-12-01,12.9,21.9,28.0,0.0,5537.0
2016-12-02,13.0,21.6,29.7,0.0,5733.0
2016-12-03,9.9,23.9,31.2,0.0,2064.0
2016-12-04,12.7,31.7,14.1,0.0,1249.0
2016-12-05,16.9,21.5,21.6,2.4,5263.0
2016-12-06,12.8,20.8,24.2,0.0,5892.0
2016-12-07,10.5,28.3,30.8,0.0,5878.0
2016-12-08,15.4,23.2,11.6,2.2,5903.0
2016-12-09,10.0,17.3,23.2,6.6,7518.0
2016-12-10,11.2,18.8,24.2,0.2,3249.0
2016-12-11,12.9,19.3,27.0,1.0,1550.0
2016-12-12,10.7,32.8,30.0,0.0,5917.0
2016-12-13,16.5,36.3,14.1,0.0,5670.0
2016-12-14,15.7,19.3,21.3,0.0,6649.0
2016-12-15,11.7,18.6,30.8,0.0,6129.0
2016-12-16,9.7,25.5,20.5,0.0,6188.0
2016-12-17,15.1,20.9,22.5,0.0,1672.0
2016-12-18,10.0,17.5,30.3,0.0,1091.0
2016-12-19,8.8,30.2,29.3,0.0,5454.0
2016-12-20,14.4,21.5,26.0,3.0,5406.0
2016-12-21,13.5,19.9,28.8,0.2,5694.0
2016-12-22,14.6,20.0,29.6,0.0,5744.0
2016-12-23,12.5,26.3,28.7,0.0,4228.0
2016-12-24,16.2,34.9,26.3,0.8,1036.0
2016-12-25,16.4,36.3,32.3,0.2,888.0
2016-12-26,25.4,29.3,10.2,0.0,806.0
2016-12-27,18.0,29.8,5.8,1.6,930.0
2016-12-28,20.3,38.2,15.1,1.0,2502.0
2016-12-29,27.0,33.5,15.7,0.0,2618.0
2016-12-30,20.1,27.8,28.8,20.4,2638.0
2016-12-31,17.3,23.8,30.8,0.0,3085.0
2017-01-01,16.8,21.1,8.5,0.0,3254.0
2017-01-02,14.8,17.8,7.8,0.4,1044.0
2017-01-03,14.6,19.5,25.9,0.4,3744.0
2017-01-04,13.3,29.3,31.6,0.0,3626.0
2017-01-05,18.5,31.7,29.7,0.0,4115.0
2017-01-06,18.3,35.2,30.1,0.0,3985.0
2017-01-07,20.9,36.7,28.5,0.0,1973.0
2017-01-08,28.0,33.1,29.3,0.0,982.0
2017-01-09,18.5,24.4,14.3,0.0,4699.0
2017-01-10,17.7,26.2,28.6,0.0,4921.0
2017-01-11,16.6,24.3,25.9,0.0,4646.0
2017-01-12,14.9,26.5,30.7,0.0,5660.0
2017-01-13,17.5,28.8,1.3,1.4,5219.0
2017-01-14,15.2,23.5,16.5,2.6,1426.0
2017-01-15,15.2,21.5,22.7,0.0,1168.0
2017-01-16,12.2,32.7,30.5,0.0,5336.0
2017-01-17,16.4,37.8,25.5,0.0,5336.0
2017-01-18,15.6,20.8,27.5,0.0,5171.0
2017-01-19,11.0,23.4,29.7,0.0,5569.0
2017-01-20,16.1,20.8,13.2,22.6,5364.0
2017-01-21,15.3,22.6,25.1,0.6,1538.0
2017-01-22,12.7,29.6,30.3,0.0,1247.0
2017-01-23,17.8,36.7,19.2,0.0,5181.0
2017-01-24,19.1,22.0,27.6,0.6,5438.0
2017-01-25,13.5,21.1,29.8,0.0,5414.0
2017-01-26,16.4,21.2,16.9,0.0,3844.0
2017-01-27,17.0,23.6,29.3,0.0,4140.0
2017-01-28,15.0,29.2,29.2,0.0,1588.0
2017-01-29,15.1,27.0,29.4,0.0,1091.0
2017-01-30,17.8,30.0,3.7,0.0,5268.0
2017-01-31,16.5,22.1,26.8,3.0,5670.0
2017-02-01,14.3,20.6,9.3,0.0,4737.0
2017-02-02,14.2,24.1,28.2,0.0,5729.0
2017-02-03,15.4,27.6,28.1,0.0,5801.0
2017-02-04,14.6,35.9,27.3,0.0,1889.0
2017-02-05,18.5,30.7,9.3,0.0,858.0
2017-02-06,15.1,18.0,3.9,32.4,5058.0
2017-02-07,15.4,27.6,27.9,0.0,5934.0
2017-02-08,16.5,36.0,27.7,0.0,5766.0
2017-02-09,20.3,36.0,24.4,0.0,5583.0
2017-02-10,18.7,27.1,21.3,0.0,5816.0
2017-02-11,18.5,24.6,21.0,0.0,1439.0
2017-02-12,15.1,19.9,12.6,2.0,1114.0
2017-02-13,14.0,21.0,20.5,0.0,5362.0
2017-02-14,14.5,19.5,15.6,0.6,5982.0
2017-02-15,10.0,31.5,26.0,0.0,5898.0
2017-02-16,14.9,23.6,23.2,0.0,6009.0
2017-02-17,13.7,25.5,18.4,0.0,5836.0
2017-02-18,13.3,18.9,16.1,0.0,1781.0
2017-02-19,11.7,17.3,9.9,0.0,1003.0
2017-02-20,11.6,20.3,22.4,3.6,5542.0
2017-02-21,10.1,24.0,25.0,0.2,5532.0
2017-02-22,12.8,33.3,23.1,0.0,5740.0
2017-02-23,15.9,25.0,23.5,0.0,5960.0
2017-02-24,15.8,20.0,13.2,1.4,5197.0
2017-02-25,13.7,19.4,23.9,0.0,1740.0
2017-02-26,13.2,29.8,24.2,0.0,1328.0
2017-02-27,15.6,33.1,23.9,0.0,5831.0
2017-02-28,17.3,33.6,23.6,0.0,6016.0
2017-03-01,16.6,30.5,23.7,0.0,5898.0
2017-03-02,17.7,23.3,22.0,0.0,5931.0
2017-03-03,18.1,28.6,18.1,0.0,5659.0
2017-03-04,16.1,27.4,23.0,0.0,1724.0
2017-03-05,17.6,25.4,16.8,0.2,1095.0
2017-03-06,17.7,27.4,22.3,0.0,5666.0
2017-03-07,15.0,28.2,22.4,0.0,5989.0
2017-03-08,14.2,31.5,22.1,0.0,5919.0
2017-03-09,15.0,32.3,21.1,0.0,6220.0
2017-03-10,18.5,23.8,19.4,0.0,8030.0
2017-03-11,18.0,26.4,13.9,0.0,1849.0
2017-03-12,17.9,27.1,19.6,0.0,1282.0
2017-03-13,15.7,24.3,20.7,0.2,1719.0
2017-03-14,18.8,32.7,20.8,0.0,5373.0
2017-03-15,20.8,33.2,18.9,0.0,5480.0
2017-03-16,21.7,23.0,4.8,1.8,5646.0
2017-03-17,15.8,22.1,20.1,0.0,6123.0
2017-03-18,12.4,30.8,19.9,0.0,5503.0
2017-03-19,14.5,33.5,19.7,0.0,4432.0
2017-03-20,19.3,28.0,11.3,0.0,5558.0
2017-03-21,19.9,26.1,6.1,4.4,5875.0
2017-03-22,17.8,21.8,7.3,9.2,5270.0
2017-03-23,16.2,25.1,17.2,0.0,5860.0
2017-03-24,13.9,24.7,16.1,0.0,6049.0
2017-03-25,15.3,29.7,13.5,0.0,2376.0
2017-03-26,19.3,26.7,14.6,0.0,1613.0
2017-03-27,19.3,31.9,7.6,0.0,5740.0
2017-03-28,11.9,24.3,17.8,4.2,5825.0
2017-03-29,13.9,27.2,14.7,0.2,5839.0
2017-03-30,10.2,17.9,13.0,3.4,6081.0
2017-03-31,10.1,17.9,12.3,2.8,6677.0
2017-04-01,10.0,19.0,13.5,0.0,1693.0
2017-04-02,11.7,18.2,10.1,0.4,1364.0
2017-04-03,8.2,21.5,16.8,0.0,5743.0
2017-04-04,10.0,24.4,16.4,0.0,5915.0
2017-04-05,11.0,25.4,15.8,0.0,5856.0
2017-04-06,12.0,26.6,13.5,0.0,6115.0
2017-04-07,12.7,26.2,15.6,0.0,6110.0
2017-04-08,18.6,28.1,13.8,0.0,2096.0
2017-04-09,11.7,15.2,6.5,10.6,1458.0
2017-04-10,9.0,17.0,3.0,25.4,5428.0
2017-04-11,12.3,18.5,13.5,15.4,5981.0
2017-04-12,10.8,19.3,14.0,0.0,5790.0
2017-04-13,10.9,22.2,13.9,0.0,5923.0
2017-04-14,13.0,17.9,8.9,0.0,1978.0
2017-04-15,11.8,17.3,9.7,0.0,1719.0
2017-04-16,9.9,22.6,10.1,0.0,1570.0
2017-04-17,11.1,18.3,10.9,0.0,1020.0
2017-04-18,9.5,20.4,13.7,0.0,5321.0
2017-04-19,13.0,26.9,12.7,0.0,5589.0
2017-04-20,14.6,26.5,12.4,0.0,6247.0
2017-04-21,16.5,20.9,3.6,9.4,4809.0
2017-04-22,16.9,22.5,11.8,4.6,1965.0
2017-04-23,14.4,21.8,11.9,0.0,1935.0
2017-04-24,15.9,24.7,9.9,0.0,4587.0
