date_new,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),SouthernCrossCount
2017-04-25,16.2,17.7,5.8,21.6,1011.0
2017-04-26,10.1,14.5,6.4,20.0,5420.0
2017-04-27,8.3,15.6,7.1,15.4,6039.0
2017-04-28,9.4,19.8,6.0,0.4,6356.0
2017-04-29,14.9,18.1,7.9,0.2,1786.0
2017-04-30,13.6,17.8,7.3,0.0,1741.0
2017-05-01,13.6,20.4,8.7,0.0,5889.0
2017-05-02,10.4,15.2,9.4,2.4,5831.0
2017-05-03,7.4,15.3,10.8,0.8,5975.0
2017-05-04,5.8,16.9,12.0,0.0,6158.0
2017-05-05,6.2,20.5,10.6,0.0,6526.0
2017-05-06,9.6,20.0,6.1,0.2,2248.0
2017-05-07,8.9,14.8,9.4,1.4,1168.0
2017-05-08,10.1,15.8,7.2,1.8,5496.0
2017-05-09,10.9,15.9,7.3,1.6,6021.0
2017-05-10,8.1,17.7,11.3,0.0,6004.0
2017-05-11,6.1,16.5,8.6,0.0,6133.0
2017-05-12,5.9,19.5,9.9,0.0,6222.0
2017-05-13,8.4,15.6,10.1,0.2,2127.0
2017-05-14,6.4,15.1,7.7,0.0,1413.0
2017-05-15,6.3,16.9,8.2,0.0,5409.0
2017-05-16,5.6,18.2,9.0,0.0,5847.0
2017-05-17,7.6,17.0,3.8,0.0,5555.0
2017-05-18,10.7,20.2,9.8,0.8,5849.0
2017-05-19,10.2,17.8,2.5,0.0,5758.0
2017-05-20,10.2,19.3,9.8,0.0,1930.0
2017-05-21,10.8,18.7,6.8,0.0,1616.0
2017-05-22,10.4,20.3,10.1,0.0,5708.0
2017-05-23,12.8,19.3,7.4,0.0,5906.0
2017-05-24,11.7,17.1,8.0,0.0,7486.0
2017-05-25,13.7,18.5,5.7,0.0,5855.0
2017-05-26,13.1,18.0,8.2,0.0,5749.0
2017-05-27,11.9,17.8,8.3,0.0,1844.0
2017-05-28,10.2,15.3,7.6,6.8,1555.0
2017-05-29,7.7,14.8,8.0,1.4,5410.0
2017-05-30,9.3,13.1,6.9,2.2,5666.0
2017-05-31,6.7,13.0,8.5,5.4,5872.0
2017-06-01,7.9,13.9,4.7,0.4,6069.0
2017-06-02,8.0,14.7,7.3,0.0,6132.0
2017-06-03,9.9,14.3,8.3,0.0,2357.0
2017-06-04,4.4,15.8,9.3,0.0,1202.0
2017-06-05,5.6,17.5,5.0,0.0,5407.0
2017-06-06,8.7,13.9,6.3,6.4,5721.0
2017-06-07,5.9,14.3,9.2,0.0,5772.0
2017-06-08,3.6,15.0,7.2,0.0,5865.0
2017-06-09,6.6,15.0,7.8,1.8,5866.0
2017-06-10,7.0,15.8,8.9,0.0,1917.0
2017-06-11,3.4,15.5,8.6,0.2,1504.0
2017-06-12,6.0,15.9,5.1,0.0,1195.0
2017-06-13,8.8,15.1,6.6,0.0,5627.0
2017-06-14,4.0,17.4,8.9,0.0,5702.0
2017-06-15,7.7,19.0,7.4,0.0,5889.0
2017-06-16,6.6,17.1,8.9,0.0,6378.0
2017-06-17,4.2,15.5,9.2,0.0,1511.0
2017-06-18,5.4,16.3,7.9,0.0,1349.0
2017-06-19,7.1,16.1,6.0,0.0,5677.0
2017-06-20,6.4,15.8,9.2,0.0,5964.0
2017-06-21,7.8,13.5,5.0,0.6,5191.0
2017-06-22,6.7,14.1,6.7,0.2,5817.0
2017-06-23,7.4,14.9,8.2,0.0,6289.0
2017-06-24,8.3,12.3,7.3,1.4,1763.0
2017-06-25,8.6,14.3,5.3,0.0,1249.0
2017-06-26,8.8,12.6,7.8,1.4,5474.0
2017-06-27,6.0,12.1,4.4,0.0,5990.0
2017-06-28,6.8,14.1,5.4,0.0,5576.0
2017-06-29,9.2,13.7,5.0,0.0,5617.0
2017-06-30,7.1,12.3,8.4,4.4,6491.0
2017-07-01,1.1,12.7,9.3,0.0,2693.0
2017-07-02,0.8,14.3,9.2,0.0,2090.0
2017-07-03,3.8,13.9,3.9,0.0,5468.0
2017-07-04,9.0,16.2,6.4,3.0,5915.0
2017-07-05,10.1,15.8,6.5,0.0,5454.0
2017-07-06,4.8,15.0,8.7,0.0,5893.0
2017-07-07,8.0,14.2,9.4,0.0,5894.0
2017-07-08,5.3,13.5,5.1,0.0,2256.0
2017-07-09,7.3,14.6,7.3,0.8,1472.0
2017-07-10,7.0,16.0,5.7,0.0,5321.0
2017-07-11,6.9,14.3,9.7,0.4,5689.0
2017-07-12,3.2,15.1,9.8,0.0,5759.0
2017-07-13,4.8,13.3,5.5,0.0,5611.0
2017-07-14,9.9,15.9,8.6,2.0,6428.0
2017-07-15,4.5,12.0,9.4,0.0,1535.0
2017-07-16,3.0,12.5,7.8,0.0,1277.0
2017-07-17,5.7,15.3,6.3,0.0,5588.0
2017-07-18,9.7,14.5,5.8,0.2,5784.0
2017-07-19,8.9,13.2,7.7,5.0,5436.0
2017-07-20,7.9,10.7,5.9,0.6,5554.0
2017-07-21,3.3,13.8,10.3,4.2,5593.0
2017-07-22,5.4,12.4,7.0,0.0,1731.0
2017-07-23,8.4,14.1,5.4,0.0,1274.0
2017-07-24,8.1,16.1,8.3,7.0,5654.0
2017-07-25,9.8,17.2,9.0,0.0,5976.0
2017-07-26,10.9,15.0,8.7,2.4,5385.0
2017-07-27,4.4,14.2,8.7,2.0,6152.0
2017-07-28,6.2,14.3,9.8,2.8,5630.0
2017-07-29,9.7,17.9,10.1,0.0,2118.0
2017-07-30,11.3,18.1,8.3,0.0,1978.0
2017-07-31,6.7,14.8,11.5,0.0,5517.0
2017-08-01,3.5,15.5,11.5,0.0,5804.0
2017-08-02,3.4,12.9,7.5,0.0,5438.0
2017-08-03,3.1,9.0,4.4,0.0,5335.0
2017-08-04,4.3,12.1,7.2,6.6,5372.0
2017-08-05,8.8,14.2,11.7,0.0,1948.0
2017-08-06,9.0,13.0,8.2,0.0,1369.0
2017-08-07,7.7,12.3,7.3,4.2,5378.0
2017-08-08,7.9,15.0,7.5,2.2,5913.0
2017-08-09,8.9,16.8,11.5,0.0,5489.0
2017-08-10,11.4,18.8,8.4,0.0,5894.0
2017-08-11,10.3,16.4,9.3,0.0,6122.0
2017-08-12,10.3,17.9,9.9,2.8,2126.0
2017-08-13,9.4,18.7,11.1,2.0,1123.0
2017-08-14,12.3,20.1,12.6,0.0,5516.0
2017-08-15,10.4,17.5,3.2,0.2,5627.0
2017-08-16,12.1,18.1,10.9,0.8,5859.0
2017-08-17,9.3,15.6,9.1,1.8,5746.0
2017-08-18,8.0,12.2,9.4,2.8,5323.0
2017-08-19,5.9,11.8,11.6,7.2,2136.0
2017-08-20,5.1,13.3,13.9,2.0,1531.0
2017-08-21,6.8,12.7,7.9,0.6,5049.0
2017-08-22,5.7,16.8,11.1,1.6,5711.0
2017-08-23,8.3,18.1,9.7,0.0,5458.0
2017-08-24,5.2,13.3,13.0,9.2,5817.0
2017-08-25,4.9,15.0,13.3,0.6,6265.0
2017-08-26,9.9,15.3,8.5,0.0,1512.0
2017-08-27,5.8,10.7,11.8,7.8,1490.0
2017-08-28,5.8,11.8,14.6,0.6,5306.0
2017-08-29,5.4,12.9,9.1,0.0,5360.0
2017-08-30,7.7,13.8,12.3,0.6,5509.0
2017-08-31,4.0,16.7,15.9,0.2,6106.0
2017-09-01,3.7,17.0,14.4,0.0,5802.0
2017-09-02,7.3,18.4,6.3,0.0,1675.0
2017-09-03,13.4,17.2,6.3,0.0,956.0
2017-09-04,8.8,13.7,13.4,0.4,5109.0
2017-09-05,6.5,13.3,11.0,0.2,5194.0
2017-09-06,6.7,15.1,11.0,4.8,5303.0
2017-09-07,7.9,15.2,9.5,0.8,5290.0
2017-09-08,8.0,13.5,13.1,3.2,5243.0
2017-09-09,7.1,14.9,15.9,1.2,1425.0
2017-09-10,5.3,16.1,12.3,0.2,1034.0
2017-09-11,8.1,18.1,7.0,0.0,5544.0
2017-09-12,12.2,19.9,3.5,0.2,5588.0
2017-09-13,13.3,16.4,8.2,2.0,5508.0
2017-09-14,5.8,15.3,10.8,1.4,6115.0
2017-09-15,9.6,16.7,7.0,0.0,5643.0
2017-09-16,7.4,13.3,16.7,21.4,1333.0
2017-09-17,4.0,18.1,19.0,0.2,1091.0
2017-09-18,10.5,22.0,15.7,0.0,5563.0
2017-09-19,9.0,13.9,16.6,0.2,5722.0
2017-09-20,6.0,19.2,17.3,0.0,5579.0
2017-09-21,11.6,23.6,13.0,0.0,6064.0
2017-09-22,12.8,25.6,15.6,0.0,5824.0
2017-09-23,14.8,30.6,17.3,0.0,1540.0
2017-09-24,12.9,19.9,12.0,0.4,1263.0
2017-09-25,10.3,14.2,10.9,1.6,4926.0
2017-09-26,5.0,15.1,20.4,0.4,5658.0
2017-09-27,9.6,24.6,11.7,0.0,5828.0
2017-09-28,10.4,18.5,12.8,0.0,5869.0
2017-09-29,10.6,18.4,14.5,0.0,1900.0
2017-09-30,11.0,15.4,16.1,1.0,1741.0
2017-10-01,9.7,17.2,9.2,0.0,1452.0
2017-10-02,9.5,16.4,16.4,0.0,4840.0
2017-10-03,6.8,22.3,21.8,0.0,5516.0
2017-10-04,8.5,20.8,21.6,0.0,5673.0
2017-10-05,11.7,19.4,10.4,0.0,5085.0
2017-10-06,10.1,15.0,16.8,2.4,5054.0
2017-10-07,7.2,23.7,17.3,0.2,1787.0
2017-10-08,11.1,25.3,19.5,0.0,958.0
2017-10-09,14.0,18.7,16.7,2.4,4883.0
2017-10-10,8.0,18.8,23.6,0.2,5510.0
2017-10-11,9.8,25.6,7.5,0.0,5795.0
2017-10-12,10.5,19.2,15.6,10.0,5754.0
2017-10-13,13.1,16.7,12.5,0.0,5136.0
2017-10-14,8.2,16.1,23.6,0.0,1919.0
2017-10-15,6.8,17.6,24.5,0.0,1234.0
2017-10-16,11.3,28.6,23.8,0.0,5436.0
2017-10-17,12.8,30.2,24.9,0.0,6117.0
2017-10-18,14.5,30.9,25.1,0.0,5961.0
2017-10-19,21.7,25.6,9.8,0.0,5501.0
2017-10-20,11.3,16.2,24.0,2.6,5150.0
2017-10-21,11.0,15.4,12.8,0.0,1370.0
2017-10-22,11.1,16.0,13.0,0.0,1028.0
2017-10-23,11.9,19.0,21.8,0.0,5412.0
2017-10-24,12.1,20.5,18.7,0.2,5229.0
2017-10-25,13.3,18.5,12.5,11.4,5709.0
2017-10-26,12.9,16.8,12.2,0.2,5608.0
2017-10-27,10.3,27.4,26.1,0.0,6196.0
2017-10-28,15.0,21.4,16.8,0.4,2116.0
2017-10-29,11.5,28.6,27.1,0.0,1197.0
2017-10-30,8.8,17.0,17.0,4.4,5162.0
2017-10-31,8.1,16.4,24.8,6.0,5574.0
2017-11-01,11.9,18.0,14.2,0.4,5411.0
2017-11-02,11.3,17.4,17.0,1.4,5349.0
2017-11-03,9.4,16.6,20.5,1.4,5175.0
2017-11-04,8.3,15.8,24.6,0.4,1512.0
2017-11-05,6.4,17.6,24.1,0.0,1118.0
2017-11-06,10.9,16.1,18.9,0.0,4071.0
2017-11-07,10.0,15.8,18.8,3.4,1430.0
2017-11-08,12.1,16.9,25.4,0.0,5447.0
2017-11-09,8.7,21.8,28.8,0.0,5416.0
2017-11-10,12.1,27.2,23.7,0.0,5191.0
2017-11-11,14.8,24.7,28.8,0.0,1708.0
2017-11-12,13.2,23.3,25.0,0.0,1163.0
2017-11-13,13.7,33.0,29.5,0.0,6056.0
2017-11-14,18.2,33.9,29.5,0.0,5887.0
2017-11-15,21.5,31.4,16.9,0.0,5350.0
2017-11-16,18.1,21.3,4.8,3.6,5701.0
2017-11-17,16.4,26.8,22.9,4.2,5149.0
2017-11-18,16.1,28.1,20.1,0.0,1736.0
2017-11-19,15.1,29.3,27.5,24.8,1234.0
2017-11-20,16.6,30.8,28.6,0.0,5749.0
2017-11-21,17.8,32.9,29.5,0.0,6029.0
2017-11-22,18.7,32.6,30.6,0.0,5841.0
2017-11-23,16.2,31.9,18.9,0.0,5167.0
2017-11-24,18.6,30.7,13.8,1.0,5369.0
2017-11-25,19.3,32.5,17.0,0.4,1725.0
2017-11-26,19.4,28.3,0.0,3.4,1254.0
2017-11-27,16.5,21.2,20.5,1.4,5341.0
2017-11-28,13.7,31.0,31.1,0.2,6163.0
2017-11-29,18.5,35.8,28.3,0.0,5719.0
2017-11-30,22.5,34.9,23.1,0.0,5575.0
2017-12-01,21.5,23.5,1.6,1.8,4539.0
2017-12-02,14.7,16.4,0.7,20.6,1346.0
2017-12-03,11.5,17.1,14.4,43.8,1023.0
2017-12-04,12.4,17.5,7.9,5.4,5108.0
2017-12-05,10.8,22.8,22.9,1.8,6268.0
2017-12-06,13.6,21.3,23.6,0.0,6354.0
2017-12-07,11.6,21.9,19.8,0.0,5816.0
2017-12-08,11.4,18.7,28.5,25.2,6285.0
2017-12-09,12.7,23.0,19.2,0.0,1808.0
2017-12-10,14.5,22.2,31.4,0.0,1361.0
2017-12-11,16.4,20.7,26.3,0.0,5690.0
2017-12-12,15.8,26.4,31.3,0.0,5941.0
2017-12-13,15.8,37.6,32.0,0.0,6932.0
2017-12-14,20.5,23.1,21.7,0.0,5577.0
2017-12-15,14.1,26.4,32.1,0.0,6048.0
2017-12-16,13.8,24.6,31.0,0.0,1700.0
2017-12-17,15.7,24.5,30.5,0.0,995.0
2017-12-18,17.1,33.0,22.1,0.0,5206.0
2017-12-19,19.7,37.4,12.1,0.0,5150.0
2017-12-20,15.8,24.5,19.0,20.6,5175.0
2017-12-21,12.3,23.7,31.9,0.0,5876.0
2017-12-22,13.6,27.7,26.6,0.0,4925.0
2017-12-23,14.7,30.2,21.2,0.0,1329.0
2017-12-24,15.8,19.4,25.7,0.4,868.0
2017-12-25,15.1,21.4,29.0,0.0,884.0
2017-12-26,12.5,30.5,31.9,0.0,1031.0
2017-12-27,17.3,34.5,30.6,0.0,2797.0
2017-12-28,24.0,32.8,13.5,0.0,2730.0
2017-12-29,18.6,24.4,9.3,0.2,2940.0
2017-12-30,15.6,21.3,13.6,8.4,1271.0
2017-12-31,12.0,25.7,31.7,0.2,2554.0
2018-01-01,16.6,25.3,31.4,0.0,3064.0
2018-01-02,16.4,21.8,29.7,0.0,3564.0
2018-01-03,14.6,21.0,27.2,0.0,3348.0
2018-01-04,14.1,23.6,31.8,0.2,3502.0
2018-01-05,14.7,30.7,31.7,0.0,3324.0
2018-01-06,18.8,41.7,31.5,0.0,962.0
2018-01-07,18.7,21.8,11.0,0.0,766.0
2018-01-08,17.3,21.9,17.5,0.0,4333.0
2018-01-09,15.7,22.5,30.0,0.0,4686.0
2018-01-10,13.6,25.6,23.5,0.0,4690.0
2018-01-11,15.5,34.5,28.6,0.0,4975.0
2018-01-12,20.4,30.0,1.7,1.0,5043.0
2018-01-13,16.0,20.9,10.7,7.0,1410.0
2018-01-14,12.7,19.5,27.5,15.0,1076.0
2018-01-15,14.6,20.9,21.1,0.0,5150.0
2018-01-16,12.9,26.9,31.1,0.0,5576.0
2018-01-17,12.4,30.3,30.9,0.0,5507.0
2018-01-18,16.6,40.0,30.8,0.0,5383.0
2018-01-19,22.5,40.3,30.6,0.0,5062.0
2018-01-20,20.3,24.6,20.2,0.0,1267.0
2018-01-21,21.0,28.2,14.9,0.0,1133.0
2018-01-22,20.5,23.9,27.3,0.0,5494.0
2018-01-23,18.0,23.6,28.3,0.0,5530.0
2018-01-24,14.8,23.3,27.5,0.0,5425.0
2018-01-25,17.1,26.6,28.1,0.0,5490.0
2018-01-26,19.4,28.4,19.9,0.0,2027.0
2018-01-27,21.2,33.2,27.5,3.4,1446.0
2018-01-28,22.7,38.1,28.5,0.0,890.0
2018-01-29,27.8,33.5,7.3,0.0,4015.0
2018-01-30,15.6,21.0,14.1,38.8,6477.0
2018-01-31,14.6,19.1,19.6,0.0,5332.0
2018-02-01,12.1,22.5,28.9,0.2,5692.0
2018-02-02,13.4,22.1,28.4,0.0,5510.0
2018-02-03,15.8,28.1,26.7,0.0,1441.0
2018-02-04,14.7,25.7,28.5,0.0,1069.0
2018-02-05,17.0,25.7,24.0,0.0,5548.0
2018-02-06,17.7,29.9,27.6,0.0,6014.0
2018-02-07,18.7,37.4,27.1,0.0,5949.0
2018-02-08,20.6,27.5,15.8,0.0,5281.0
2018-02-09,20.4,24.9,17.2,0.0,5324.0
2018-02-10,18.7,30.3,6.6,0.0,1268.0
2018-02-11,15.5,21.2,18.5,0.0,1013.0
2018-02-12,16.3,23.6,22.2,0.0,5426.0
2018-02-13,13.6,29.0,26.0,0.0,5935.0
2018-02-14,17.5,23.3,22.8,0.0,5355.0
2018-02-15,13.5,24.2,18.4,0.0,5103.0
2018-02-16,15.7,22.2,24.8,0.0,5930.0
2018-02-17,12.4,25.3,24.1,0.0,1633.0
2018-02-18,13.6,24.0,20.5,0.0,1106.0
2018-02-19,17.6,25.4,20.9,0.8,5640.0
2018-02-20,14.1,29.5,25.5,0.0,5040.0
2018-02-21,16.0,29.3,16.0,0.0,4946.0
2018-02-22,20.3,31.0,16.8,0.0,5677.0
2018-02-23,21.2,33.5,13.4,0.2,5898.0
2018-02-24,22.7,31.6,4.8,0.4,1264.0
2018-02-25,16.2,19.8,10.0,0.0,917.0
2018-02-26,14.3,26.5,24.3,0.0,5658.0
2018-02-27,14.9,31.3,24.0,0.0,6068.0
2018-02-28,20.0,30.9,19.6,0.0,6055.0
2018-03-01,16.2,20.5,17.7,0.8,5953.0
2018-03-02,14.5,22.8,19.6,0.4,5577.0
2018-03-03,13.9,32.7,21.8,0.0,1675.0
2018-03-04,15.8,21.0,22.2,0.0,1101.0
2018-03-05,14.9,21.1,16.6,0.0,5285.0
2018-03-06,12.5,27.6,22.6,0.0,5969.0
2018-03-07,14.4,28.5,22.4,0.0,6010.0
2018-03-08,14.9,30.5,22.1,0.0,6249.0
2018-03-09,14.6,28.8,21.9,0.0,7840.0
2018-03-10,14.3,35.1,21.6,0.0,3771.0
2018-03-11,17.0,22.8,14.3,0.0,2594.0
2018-03-12,16.7,20.9,10.2,0.0,3049.0
2018-03-13,14.6,20.5,18.8,2.2,5669.0
2018-03-14,12.8,21.3,17.7,0.0,5613.0
2018-03-15,15.3,20.8,13.9,0.0,5770.0
2018-03-16,12.5,24.4,15.0,0.0,6152.0
2018-03-17,15.4,32.0,15.1,0.0,1682.0
2018-03-18,22.6,23.1,13.4,0.0,1336.0
2018-03-19,13.2,28.0,17.8,0.0,5616.0
2018-03-20,15.4,19.2,9.5,0.2,4834.0
2018-03-21,11.2,25.1,18.3,0.0,5437.0
2018-03-22,12.3,28.1,19.0,0.0,6042.0
2018-03-23,15.2,29.4,18.8,0.0,6811.0
2018-03-24,20.2,24.2,5.4,0.0,1982.0
2018-03-25,17.8,25.4,11.6,13.0,1134.0
2018-03-26,10.7,18.5,11.9,5.2,5846.0
2018-03-27,9.6,22.6,14.0,1.2,5924.0
2018-03-28,11.3,30.3,17.8,0.0,5705.0
2018-03-29,16.5,21.8,14.2,0.0,5229.0
2018-03-30,12.2,23.3,14.3,0.0,2027.0
2018-03-31,13.2,22.4,16.7,0.0,1710.0
2018-04-01,13.0,27.7,11.0,0.0,1330.0
2018-04-02,14.9,20.9,14.4,0.0,954.0
2018-04-03,13.4,19.8,13.9,0.0,5174.0
2018-04-04,13.3,20.6,16.6,0.0,5487.0
2018-04-05,13.3,18.7,9.0,0.0,5284.0
2018-04-06,13.8,21.2,14.8,0.0,5266.0
2018-04-07,9.8,21.6,16.0,0.0,2017.0
2018-04-08,11.8,29.9,14.7,0.0,1655.0
2018-04-09,15.9,25.7,13.6,0.0,5629.0
2018-04-10,14.8,28.8,5.9,0.0,5665.0
2018-04-11,18.1,27.3,10.9,0.0,5131.0
2018-04-12,15.9,26.5,7.4,0.0,5807.0
2018-04-13,11.9,25.9,14.4,0.0,5826.0
2018-04-14,13.5,16.1,3.1,0.0,1659.0
2018-04-15,9.7,19.1,4.9,12.2,1314.0
2018-04-16,13.1,21.0,7.1,3.0,5631.0
2018-04-17,13.2,16.6,8.9,0.6,6056.0
2018-04-18,6.2,19.4,14.2,0.0,6206.0
2018-04-19,11.0,22.3,13.0,0.0,6324.0
2018-04-20,8.9,20.2,13.7,0.0,6111.0
2018-04-21,11.9,22.8,11.3,0.0,2083.0
2018-04-22,11.2,20.4,12.6,0.0,1570.0
2018-04-23,11.9,26.9,13.0,0.0,6065.0
2018-04-24,13.7,24.6,5.2,0.0,6122.0
2018-04-25,15.7,20.1,7.7,0.6,1090.0
2018-04-26,11.9,17.5,7.9,0.0,5677.0
2018-04-27,11.6,17.8,8.8,0.0,6278.0
2018-04-28,7.7,18.3,11.7,0.0,1932.0
2018-04-29,10.5,18.0,9.6,0.0,1488.0
2018-04-30,8.8,19.6,12.3,0.0,5772.0
2018-05-01,7.2,23.4,12.3,0.0,6091.0
2018-05-02,10.2,23.2,7.2,0.0,6083.0
2018-05-03,14.5,24.4,4.4,0.0,5843.0
2018-05-04,11.5,17.2,7.8,6.2,5895.0
2018-05-05,12.1,21.6,6.5,2.6,1474.0
2018-05-06,9.9,21.7,11.0,0.0,1583.0
2018-05-07,12.0,19.5,6.2,0.0,5883.0
2018-05-08,13.4,17.9,10.6,0.2,5954.0
2018-05-09,8.0,18.4,7.5,0.0,6194.0
2018-05-10,9.0,12.8,8.5,8.0,5859.0
2018-05-11,7.4,15.1,3.7,18.6,4548.0
2018-05-12,11.0,16.9,9.0,8.4,1691.0
2018-05-13,13.0,16.2,10.8,4.0,1308.0
2018-05-14,6.8,15.9,8.2,0.0,5867.0
2018-05-15,8.9,14.6,4.6,0.0,5754.0
2018-05-16,9.4,14.3,7.6,2.0,5848.0
2018-05-17,11.7,15.0,6.9,0.0,6007.0
2018-05-18,12.3,17.7,8.0,0.2,5854.0
2018-05-19,10.6,15.5,6.5,2.6,2167.0
2018-05-20,11.8,16.2,1.7,0.0,1124.0
2018-05-21,12.6,16.7,5.0,2.4,5613.0
2018-05-22,13.0,17.0,3.6,0.0,5786.0
2018-05-23,11.8,15.3,6.5,4.6,5777.0
2018-05-24,12.9,16.1,5.1,0.0,6056.0
2018-05-25,9.4,14.9,9.5,0.0,6525.0
2018-05-26,5.2,20.5,9.9,0.0,1583.0
2018-05-27,7.3,20.7,8.0,0.0,1445.0
2018-05-28,12.9,20.5,6.0,0.0,5788.0
2018-05-29,13.7,17.9,8.1,0.8,6183.0
2018-05-30,7.7,15.1,7.9,0.0,5825.0
2018-05-31,9.6,14.8,7.6,5.0,5822.0
2018-06-01,4.1,13.3,9.6,0.0,5583.0
2018-06-02,3.5,13.6,9.6,0.2,1558.0
2018-06-03,4.3,13.8,8.5,0.0,1270.0
2018-06-04,4.5,14.4,9.3,0.0,5596.0
2018-06-05,7.5,15.0,8.8,1.6,5980.0
2018-06-06,5.6,19.1,9.4,0.4,6179.0
2018-06-07,7.7,17.8,5.7,0.2,5881.0
2018-06-08,12.4,13.6,3.3,0.6,5200.0
2018-06-09,11.3,15.6,8.0,3.0,1956.0
2018-06-10,4.1,15.3,9.3,0.0,1435.0
2018-06-11,5.3,17.6,8.9,0.2,1078.0
2018-06-12,7.9,16.6,6.7,0.4,5874.0
2018-06-13,9.5,14.1,7.1,0.0,5709.0
2018-06-14,8.6,14.5,7.8,5.6,6117.0
2018-06-15,9.6,14.0,4.4,4.6,5697.0
2018-06-16,6.9,13.1,7.1,2.2,1556.0
2018-06-17,8.0,13.1,5.1,15.6,696.0
2018-06-18,9.5,12.0,5.9,7.2,5880.0
2018-06-19,3.0,14.5,9.0,0.4,6113.0
2018-06-20,4.3,15.3,8.0,0.2,6031.0
2018-06-21,4.0,15.1,9.1,0.0,6010.0
2018-06-22,4.3,15.0,8.5,0.0,6086.0
2018-06-23,6.0,12.8,3.9,0.0,1680.0
2018-06-24,9.0,13.1,5.7,0.0,997.0
