date_new,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),SouthernCrossCount
2019-08-25,6.5,12.9,13.9,1.2,1120.0
2019-08-26,5.3,14.4,14.7,0.0,6040.0
2019-08-27,4.2,15.3,12.9,0.0,6248.0
2019-08-28,8.3,13.4,5.0,0.0,5799.0
2019-08-29,6.1,13.0,13.2,6.2,6551.0
2019-08-30,2.3,15.3,15.6,0.2,5123.0
2019-08-31,5.0,18.2,15.8,0.0,1620.0
2019-09-01,11.1,19.6,9.4,0.0,1058.0
2019-09-02,10.2,17.6,13.8,2.4,6099.0
2019-09-03,9.2,19.6,16.4,0.6,6482.0
2019-09-04,8.2,18.7,15.1,0.0,6508.0
2019-09-05,8.7,21.2,14.8,3.4,6567.0
2019-09-06,11.3,16.0,10.4,2.0,6167.0
2019-09-07,8.8,12.9,11.3,1.0,1316.0
2019-09-08,8.2,15.1,9.5,0.6,911.0
2019-09-09,6.8,12.8,14.4,5.6,5743.0
2019-09-10,7.7,14.8,16.1,2.6,6163.0
2019-09-11,5.0,20.8,17.8,0.0,5995.0
2019-09-12,11.1,20.8,11.8,0.0,5907.0
2019-09-13,7.7,18.6,14.0,0.0,5805.0
2019-09-14,9.3,20.0,18.3,0.0,1365.0
2019-09-15,12.4,21.8,8.4,1.6,844.0
2019-09-16,9.7,12.8,17.7,13.0,5585.0
2019-09-17,3.6,14.8,19.0,0.0,5824.0
2019-09-18,4.3,18.9,19.2,0.0,5840.0
2019-09-19,8.2,24.0,19.4,0.0,5975.0
2019-09-20,15.7,26.2,14.4,0.0,5638.0
2019-09-21,14.5,19.4,10.5,0.0,1249.0
2019-09-22,7.9,15.5,13.6,4.6,1128.0
2019-09-23,8.9,15.2,13.9,2.0,5959.0
2019-09-24,8.3,15.1,13.3,1.4,6133.0
2019-09-25,8.7,16.6,13.1,0.0,5696.0
2019-09-26,8.3,20.3,19.6,0.0,6633.0
2019-09-27,12.3,18.8,7.4,0.0,1947.0
2019-09-28,7.2,14.9,17.7,0.2,1159.0
2019-09-29,9.1,15.8,19.0,0.0,840.0
2019-09-30,10.1,14.1,14.4,0.0,4989.0
2019-10-01,4.2,20.5,21.7,0.0,6258.0
2019-10-02,9.3,26.5,18.5,0.0,6673.0
2019-10-03,15.1,29.7,22.0,0.0,5931.0
2019-10-04,12.5,15.2,11.0,0.0,5801.0
2019-10-05,7.6,24.3,17.4,1.8,2007.0
2019-10-06,12.9,24.8,17.4,0.0,2998.0
2019-10-07,11.6,16.4,15.1,0.0,5178.0
2019-10-08,9.5,14.2,17.0,2.6,5893.0
2019-10-09,8.5,15.0,19.3,5.8,5818.0
2019-10-10,10.2,14.7,12.6,0.2,5531.0
2019-10-11,9.5,18.9,17.5,0.0,5598.0
2019-10-12,8.2,20.4,20.1,0.0,1891.0
2019-10-13,9.4,23.1,19.6,0.0,1166.0
2019-10-14,13.6,26.7,20.2,0.2,5715.0
2019-10-15,13.0,18.0,20.6,0.0,5923.0
2019-10-16,13.3,20.4,11.4,0.0,6358.0
2019-10-17,9.5,15.2,9.6,4.4,5588.0
2019-10-18,7.3,22.1,23.2,0.8,5780.0
2019-10-19,9.4,15.3,15.8,0.8,1386.0
2019-10-20,10.0,16.4,14.7,0.8,834.0
2019-10-21,11.5,17.0,19.6,0.0,5488.0
2019-10-22,11.9,19.6,23.7,0.0,5933.0
2019-10-23,8.2,27.9,26.0,0.0,6345.0
2019-10-24,13.0,33.8,26.1,0.2,6132.0
2019-10-25,16.8,21.6,10.0,0.0,5271.0
2019-10-26,9.6,15.5,17.2,3.8,1393.0
2019-10-27,10.3,17.0,10.1,1.2,928.0
2019-10-28,8.7,21.6,26.3,1.4,5896.0
2019-10-29,9.7,30.5,27.0,0.0,6195.0
2019-10-30,13.8,25.1,27.2,0.0,6092.0
2019-10-31,14.2,33.7,25.5,0.0,6106.0
2019-11-01,20.0,34.3,22.8,0.0,5250.0
2019-11-02,15.8,18.9,2.2,4.2,1475.0
2019-11-03,12.8,20.7,7.8,12.4,851.0
2019-11-04,9.5,16.2,11.2,1.2,4116.0
2019-11-05,7.7,19.6,27.4,10.2,1354.0
2019-11-06,10.5,24.1,19.9,0.0,5088.0
2019-11-07,11.5,17.7,8.3,0.0,5890.0
2019-11-08,10.3,15.0,16.1,6.8,5624.0
2019-11-09,7.6,14.2,9.8,6.4,2119.0
2019-11-10,10.8,18.1,13.5,0.2,976.0
2019-11-11,10.0,29.6,27.4,0.0,6467.0
2019-11-12,11.5,17.4,12.7,0.6,5969.0
2019-11-13,9.1,17.3,12.0,1.6,6205.0
2019-11-14,12.1,22.4,19.7,0.8,5946.0
2019-11-15,13.0,18.5,12.4,0.0,6438.0
2019-11-16,9.2,17.2,23.9,0.0,1753.0
2019-11-17,10.8,16.2,24.1,0.0,1021.0
2019-11-18,8.5,26.9,29.9,0.0,6342.0
2019-11-19,11.4,18.6,27.9,0.0,6210.0
2019-11-20,9.4,34.7,30.1,0.0,6319.0
2019-11-21,14.0,40.9,18.8,0.0,5808.0
2019-11-22,13.6,20.0,28.3,0.0,7068.0
2019-11-23,10.1,23.8,24.6,0.0,2143.0
2019-11-24,11.9,23.7,30.6,0.0,1711.0
2019-11-25,11.4,27.4,18.0,0.0,5878.0
2019-11-26,11.4,16.4,22.2,2.0,6101.0
2019-11-27,8.6,24.8,31.0,0.0,6342.0
2019-11-28,11.4,21.1,30.7,0.0,6448.0
2019-11-29,11.9,19.7,21.9,0.0,5491.0
2019-11-30,10.3,18.4,26.7,8.0,2413.0
2019-12-01,12.2,16.8,9.8,0.0,976.0
2019-12-02,9.8,15.5,18.2,3.4,4963.0
2019-12-03,11.0,22.2,19.2,0.4,5370.0
2019-12-04,12.1,23.0,20.3,0.0,5893.0
2019-12-05,12.3,23.9,20.4,0.0,5564.0
2019-12-06,13.3,20.8,18.2,0.0,5095.0
2019-12-07,11.2,21.0,30.3,0.0,1602.0
2019-12-08,13.8,27.6,30.8,0.0,1141.0
2019-12-09,16.3,38.0,28.6,0.0,6221.0
2019-12-10,14.3,17.2,22.2,0.0,6417.0
2019-12-11,13.4,18.1,21.8,0.0,6158.0
2019-12-12,13.4,18.4,22.7,0.0,6001.0
2019-12-13,11.4,20.9,24.8,0.0,6263.0
2019-12-14,14.1,20.1,10.4,0.0,1607.0
2019-12-15,15.1,21.7,16.4,0.0,899.0
2019-12-16,13.0,22.6,21.7,0.0,6289.0
2019-12-17,12.6,26.3,29.5,0.0,6574.0
2019-12-18,15.9,40.1,29.3,0.0,7661.0
2019-12-19,17.2,23.3,29.3,0.0,6421.0
2019-12-20,13.7,43.5,31.4,0.0,5636.0
2019-12-21,16.9,20.2,28.3,0.0,1081.0
2019-12-22,13.1,19.6,31.5,0.0,961.0
2019-12-23,12.1,20.0,29.2,0.0,3575.0
2019-12-24,14.1,24.5,31.4,0.0,2918.0
2019-12-25,14.0,27.9,32.0,0.0,802.0
2019-12-26,16.5,20.5,26.2,0.0,756.0
2019-12-27,13.6,23.9,31.6,0.0,2497.0
2019-12-28,16.7,28.4,20.6,0.0,1106.0
2019-12-29,16.8,33.2,31.9,0.0,1318.0
2019-12-30,19.7,40.8,18.8,0.0,2381.0
2019-12-31,15.3,21.2,29.3,2.4,4166.0
2020-01-01,11.8,24.9,31.6,0.0,2532.0
2020-01-02,12.8,25.0,31.6,0.0,3401.0
2020-01-03,13.7,36.6,30.7,0.0,2737.0
2020-01-04,18.6,26.8,22.8,0.0,1031.0
2020-01-05,12.7,16.7,5.1,2.2,540.0
2020-01-06,11.9,18.0,2.7,8.2,5082.0
2020-01-07,12.6,20.1,7.7,1.2,4228.0
2020-01-08,16.8,23.8,26.9,0.0,5388.0
2020-01-09,17.9,31.9,29.8,0.0,5354.0
2020-01-10,20.1,32.9,10.1,0.0,4403.0
2020-01-11,13.5,19.3,18.2,15.6,1161.0
2020-01-12,14.2,19.9,21.9,0.0,853.0
2020-01-13,12.7,32.2,28.1,0.0,5877.0
2020-01-14,16.7,33.8,27.4,0.0,5556.0
2020-01-15,19.5,36.8,20.8,0.0,5049.0
2020-01-16,15.7,19.6,18.6,19.6,5772.0
2020-01-17,14.4,24.8,24.4,0.0,5146.0
2020-01-18,13.9,29.4,27.2,0.0,1203.0
2020-01-19,17.5,25.5,23.9,0.0,883.0
2020-01-20,19.1,21.8,8.8,0.4,4624.0
2020-01-21,14.8,23.5,28.4,44.0,6394.0
2020-01-22,14.1,31.7,12.4,0.0,4313.0
2020-01-23,12.9,22.6,13.4,22.8,5673.0
2020-01-24,11.7,24.1,20.6,1.2,5294.0
2020-01-25,13.0,27.4,30.0,0.0,1348.0
2020-01-26,15.8,23.6,24.0,0.0,1682.0
2020-01-27,12.8,23.1,26.1,0.0,1090.0
2020-01-28,13.6,25.4,26.5,0.0,6341.0
2020-01-29,15.2,31.5,29.5,0.0,6088.0
2020-01-30,16.4,39.4,29.3,0.0,6563.0
2020-01-31,21.5,42.9,18.3,0.0,4960.0
2020-02-01,23.5,29.3,1.8,0.8,1319.0
2020-02-02,14.2,25.1,21.0,14.8,886.0
2020-02-03,13.2,17.7,22.7,0.0,6166.0
2020-02-04,11.3,19.7,28.6,0.0,6534.0
2020-02-05,10.8,20.1,27.1,0.0,6478.0
2020-02-06,13.7,25.5,25.0,0.0,6416.0
2020-02-07,16.5,23.2,18.4,0.0,5191.0
2020-02-08,17.4,29.4,27.5,0.0,1374.0
2020-02-09,19.6,28.2,19.9,0.0,1019.0
2020-02-10,18.5,27.7,15.0,0.6,5957.0
2020-02-11,19.5,25.9,19.1,0.0,6331.0
2020-02-12,19.1,27.7,17.3,0.0,5953.0
2020-02-13,19.4,31.7,26.7,0.0,6831.0
2020-02-14,20.3,33.7,10.6,0.0,5699.0
2020-02-15,18.9,19.3,2.4,5.4,1355.0
2020-02-16,16.9,26.4,23.8,2.8,942.0
2020-02-17,15.2,25.6,26.4,0.0,6688.0
2020-02-18,17.6,21.8,7.3,0.0,5968.0
2020-02-19,13.3,19.7,12.9,38.0,6066.0
2020-02-20,14.2,18.7,15.2,3.2,6621.0
2020-02-21,13.5,19.6,17.1,2.8,5986.0
2020-02-22,11.4,21.1,25.4,0.0,1547.0
2020-02-23,13.3,34.0,21.6,0.0,1116.0
2020-02-24,16.8,23.7,5.4,0.0,6357.0
2020-02-25,18.4,31.6,10.6,3.6,6332.0
2020-02-26,16.2,19.2,19.3,4.0,6115.0
2020-02-27,11.0,19.7,11.1,0.2,5698.0
2020-02-28,13.1,20.1,17.6,0.0,6709.0
2020-02-29,14.7,22.4,22.8,0.0,1869.0
2020-03-01,13.2,32.1,20.8,0.0,1290.0
2020-03-02,14.2,18.4,21.1,3.0,5799.0
2020-03-03,14.7,19.5,15.9,0.0,5004.0
2020-03-04,13.6,23.5,7.1,0.0,5050.0
2020-03-05,15.4,20.3,4.3,54.6,4891.0
2020-03-06,15.9,19.0,12.7,7.0,4940.0
2020-03-07,15.4,20.0,17.1,0.2,1461.0
2020-03-08,13.9,22.4,19.5,0.0,1115.0
2020-03-09,12.3,21.0,19.7,0.0,1408.0
2020-03-10,10.3,22.3,21.9,0.0,5803.0
2020-03-11,12.6,29.5,15.7,0.0,5777.0
2020-03-12,16.6,29.5,19.5,0.0,5423.0
2020-03-13,19.1,26.8,7.3,0.0,4942.0
2020-03-14,13.1,17.9,12.3,0.6,1251.0
2020-03-15,12.7,18.8,10.2,0.0,860.0
2020-03-16,9.3,26.5,20.6,0.0,4597.0
2020-03-17,11.6,28.2,19.9,0.0,4006.0
2020-03-18,17.7,28.3,9.1,0.0,3065.0
2020-03-19,18.7,30.4,8.2,0.0,2994.0
2020-03-20,16.1,22.7,12.6,0.0,2483.0
2020-03-21,14.6,18.4,10.8,0.0,876.0
2020-03-22,12.1,18.3,15.2,0.0,645.0
2020-03-23,12.7,17.1,9.9,0.4,1989.0
2020-03-24,8.5,17.9,15.8,0.0,1512.0
2020-03-25,10.8,17.5,7.6,0.0,1206.0
2020-03-26,13.7,19.8,15.5,0.0,1221.0
2020-03-27,13.6,27.6,17.8,0.0,1244.0
2020-03-28,14.8,27.5,16.9,0.0,596.0
2020-03-29,16.5,26.4,9.5,0.0,388.0
2020-03-30,15.9,21.7,13.3,5.2,955.0
2020-03-31,12.2,21.4,16.9,0.0,967.0
2020-04-01,11.0,23.1,15.2,0.0,896.0
2020-04-02,12.4,20.7,4.2,23.0,797.0
2020-04-03,13.7,23.2,12.0,15.8,876.0
2020-04-04,12.8,16.6,6.1,35.2,442.0
2020-04-05,9.5,16.9,4.5,4.4,386.0
2020-04-06,10.7,16.5,11.5,6.2,830.0
2020-04-07,11.9,16.4,9.5,1.4,673.0
2020-04-08,11.7,18.6,10.7,1.2,741.0
2020-04-09,8.9,21.2,15.8,0.0,911.0
2020-04-10,12.7,22.0,9.5,0.2,536.0
2020-04-11,13.0,15.7,11.3,2.4,396.0
2020-04-12,11.0,15.3,7.7,2.4,326.0
2020-04-13,12.2,18.3,14.3,0.0,484.0
2020-04-14,12.1,23.4,11.1,0.6,800.0
2020-04-15,15.6,23.5,11.8,0.0,729.0
2020-04-16,15.4,21.5,11.3,0.2,762.0
2020-04-17,11.4,18.4,10.1,0.0,722.0
2020-04-18,12.9,16.4,7.9,0.0,570.0
2020-04-19,11.2,19.4,11.3,0.0,419.0
2020-04-20,12.0,20.8,8.1,3.4,787.0
2020-04-21,8.5,19.6,9.8,0.0,836.0
2020-04-22,12.8,18.2,8.8,0.0,755.0
2020-04-23,9.6,19.7,9.7,0.0,886.0
2020-04-24,15.1,22.3,12.7,0.4,910.0
2020-04-25,10.5,21.7,10.4,0.0,654.0
2020-04-26,15.4,17.7,6.6,14.0,393.0
2020-04-27,8.1,18.1,12.5,0.6,824.0
2020-04-28,7.1,18.9,10.4,0.0,756.0
2020-04-29,11.2,19.8,3.6,3.4,635.0
2020-04-30,8.9,15.5,5.4,23.6,831.0
2020-05-01,7.6,13.0,5.1,8.0,662.0
2020-05-02,8.3,14.2,6.2,1.4,429.0
2020-05-03,9.8,15.0,8.3,1.8,455.0
2020-05-04,9.4,14.8,7.0,0.2,740.0
2020-05-05,8.0,19.5,11.6,0.4,783.0
2020-05-06,10.2,20.1,9.7,0.0,848.0
2020-05-07,15.1,21.1,6.2,0.0,875.0
2020-05-08,12.6,19.6,10.7,0.0,862.0
2020-05-09,12.6,14.0,5.4,0.6,484.0
2020-05-10,7.2,14.5,9.0,7.0,462.0
2020-05-11,7.8,17.1,7.5,0.6,759.0
2020-05-12,10.3,14.8,8.5,0.2,779.0
2020-05-13,10.4,14.5,8.9,1.4,789.0
2020-05-14,6.6,14.7,9.8,2.8,796.0
2020-05-15,4.5,15.3,10.8,0.0,871.0
2020-05-16,4.5,18.0,10.7,0.0,742.0
2020-05-17,5.1,18.5,10.6,0.0,584.0
2020-05-18,5.5,19.4,10.5,0.0,779.0
2020-05-19,8.1,17.7,4.9,0.0,801.0
2020-05-20,10.3,15.8,7.8,15.6,832.0
2020-05-21,9.4,13.7,6.6,12.4,712.0
2020-05-22,9.1,13.6,7.8,11.4,863.0
2020-05-23,9.4,13.5,5.8,0.0,567.0
2020-05-24,10.9,13.8,7.9,3.0,520.0
2020-05-25,5.5,16.0,10.0,0.0,837.0
2020-05-26,5.4,18.5,9.4,0.0,907.0
2020-05-27,5.9,17.1,7.8,0.0,947.0
2020-05-28,12.1,17.6,6.7,0.0,869.0
2020-05-29,7.2,17.1,9.6,0.0,977.0
2020-05-30,8.1,17.1,9.3,0.0,698.0
2020-05-31,12.4,17.8,8.0,0.0,595.0
2020-06-01,9.3,11.2,2.6,5.0,690.0
2020-06-02,8.4,15.6,4.9,11.6,853.0
2020-06-03,10.5,14.1,7.3,0.6,943.0
2020-06-04,9.3,13.8,9.3,0.0,893.0
2020-06-05,4.1,14.6,9.4,0.0,1147.0
2020-06-06,6.0,13.3,6.6,0.0,764.0
2020-06-07,7.9,11.8,6.3,0.0,626.0
2020-06-08,4.5,12.6,8.8,0.0,723.0
2020-06-09,2.0,15.3,9.3,0.2,936.0
2020-06-10,3.9,16.7,8.8,0.0,1107.0
2020-06-11,4.5,16.9,9.1,0.0,955.0
2020-06-12,4.2,15.3,9.2,0.0,1184.0
2020-06-13,5.7,16.4,3.4,0.0,792.0
2020-06-14,10.4,15.2,8.0,5.8,556.0
2020-06-15,11.6,18.4,8.0,0.0,1020.0
2020-06-16,13.0,17.9,6.7,0.0,1062.0
2020-06-17,10.2,14.6,8.5,0.4,1198.0
2020-06-18,4.6,16.9,9.1,0.0,1055.0
2020-06-19,6.4,17.8,8.6,0.0,1312.0
2020-06-20,12.8,16.9,8.5,1.4,987.0
2020-06-21,6.9,12.0,4.9,0.0,599.0
2020-06-22,8.1,13.0,5.5,0.0,895.0
2020-06-23,9.0,14.4,8.4,2.2,1056.0
2020-06-24,10.1,14.9,8.0,0.4,1003.0
2020-06-25,10.2,15.9,5.0,0.0,1030.0
2020-06-26,7.9,13.8,8.8,1.2,1107.0
2020-06-27,6.2,13.1,7.9,0.0,702.0
2020-06-28,1.7,12.5,9.3,0.2,605.0
2020-06-29,2.2,15.4,9.3,0.0,1015.0
2020-06-30,3.0,15.2,7.7,0.0,1036.0
2020-07-01,9.8,17.4,9.1,0.0,1047.0
2020-07-02,10.2,15.1,7.3,1.2,1130.0
2020-07-03,7.7,10.3,4.1,0.0,913.0
2020-07-04,6.5,14.5,5.7,7.8,691.0
2020-07-05,8.9,12.5,6.5,4.6,495.0
2020-07-06,8.1,13.1,5.8,1.0,895.0
2020-07-07,8.9,11.8,4.8,1.4,960.0
2020-07-08,4.9,15.7,9.4,0.0,977.0
2020-07-09,5.7,17.2,8.5,0.0,678.0
2020-07-10,6.4,16.9,7.9,0.0,840.0
2020-07-11,7.3,11.4,3.3,0.0,455.0
2020-07-12,9.0,14.2,8.3,6.8,478.0
2020-07-13,8.7,15.1,7.4,3.4,708.0
2020-07-14,7.7,14.2,7.6,0.0,774.0
2020-07-15,6.2,14.7,9.4,0.2,692.0
2020-07-16,4.2,11.5,8.7,0.0,722.0
2020-07-17,3.1,12.8,7.4,0.0,728.0
2020-07-18,4.0,12.5,8.3,0.0,521.0
2020-07-19,8.2,15.3,7.6,0.0,465.0
2020-07-20,7.6,13.8,8.2,0.6,536.0
2020-07-21,7.2,12.9,8.1,0.4,665.0
2020-07-22,8.1,13.3,8.4,0.0,617.0
2020-07-23,8.1,12.0,7.5,2.2,572.0
2020-07-24,6.1,13.5,10.5,0.0,697.0
2020-07-25,4.3,12.2,9.6,0.0,431.0
2020-07-26,5.0,12.8,7.2,0.0,417.0
2020-07-27,7.4,13.5,7.3,0.0,524.0
2020-07-28,9.6,15.6,8.0,0.4,579.0
2020-07-29,8.6,16.3,9.0,0.0,688.0
2020-07-30,8.0,14.2,11.3,0.0,622.0
2020-07-31,3.4,17.1,11.3,0.0,737.0
2020-08-01,5.7,16.4,11.1,0.0,550.0
2020-08-02,9.0,18.2,11.7,0.0,455.0
2020-08-03,7.5,16.0,10.2,0.0,480.0
2020-08-04,5.1,10.5,10.0,1.2,477.0
2020-08-05,4.7,11.3,9.6,5.8,541.0
2020-08-06,5.5,12.8,10.8,0.8,489.0
2020-08-07,3.3,12.7,5.8,0.0,437.0
2020-08-08,4.7,14.9,7.2,6.8,377.0
2020-08-09,8.9,15.8,10.2,0.2,395.0
2020-08-10,5.7,14.8,12.7,0.0,425.0
2020-08-11,4.3,15.8,10.3,0.0,446.0
2020-08-12,9.4,15.9,10.0,0.8,482.0
2020-08-13,11.4,18.1,11.0,1.2,479.0
2020-08-14,10.7,18.1,7.0,0.8,475.0
2020-08-15,7.4,14.9,13.0,2.8,470.0
2020-08-16,10.7,15.0,9.9,0.4,401.0
2020-08-17,9.5,16.3,10.4,0.0,484.0
2020-08-18,10.0,17.2,11.2,0.2,450.0
2020-08-19,9.7,12.7,7.9,1.2,422.0
2020-08-20,9.6,15.7,9.6,3.8,492.0
2020-08-21,8.5,14.1,12.2,0.4,493.0
2020-08-22,5.8,11.1,3.8,4.4,360.0
2020-08-23,6.8,11.5,8.6,25.6,455.0
2020-08-24,6.3,12.4,12.8,2.8,498.0
2020-08-25,3.6,13.0,11.2,0.0,528.0
2020-08-26,6.1,14.5,12.8,0.0,558.0
2020-08-27,8.8,20.7,13.1,0.0,420.0
2020-08-28,8.5,17.6,15.1,1.4,587.0
2020-08-29,9.2,19.3,15.6,0.0,536.0
2020-08-30,12.0,19.8,9.0,0.0,305.0
2020-08-31,6.9,12.5,13.5,1.0,455.0
2020-09-01,6.6,15.7,15.9,0.0,521.0
2020-09-02,8.6,22.0,12.1,0.0,636.0
2020-09-03,12.9,19.9,13.5,0.0,504.0
2020-09-04,9.0,17.3,12.7,0.0,494.0
2020-09-05,9.7,16.6,15.0,0.2,594.0
2020-09-06,6.9,19.2,16.9,0.2,455.0
2020-09-07,8.8,22.9,17.1,0.0,518.0
2020-09-08,16.6,19.9,4.8,0.0,551.0
2020-09-09,8.1,15.6,14.8,1.0,471.0
2020-09-10,5.4,21.4,17.5,0.0,555.0
2020-09-11,10.4,19.4,13.4,0.0,620.0
2020-09-12,13.3,16.0,4.0,1.6,430.0
2020-09-13,11.9,17.2,16.5,11.8,441.0
2020-09-14,11.1,16.6,18.1,0.0,538.0
2020-09-15,7.4,15.8,18.3,0.0,498.0
2020-09-16,7.1,22.8,17.4,0.0,632.0
2020-09-17,11.8,15.5,9.4,0.8,493.0
2020-09-18,8.4,18.7,13.6,0.0,527.0
2020-09-19,11.3,26.3,17.1,0.0,631.0
2020-09-20,17.1,22.0,16.7,0.0,434.0
2020-09-21,16.6,19.8,13.0,0.0,502.0
2020-09-22,12.3,18.9,16.8,0.0,581.0
2020-09-23,10.6,15.1,12.3,0.2,596.0
2020-09-24,8.2,15.0,13.9,1.6,539.0
2020-09-25,7.2,11.9,7.2,3.2,467.0
2020-09-26,6.2,13.4,15.0,9.4,495.0
2020-09-27,8.8,13.4,20.9,3.0,445.0
2020-09-28,6.5,13.6,18.3,0.0,518.0
2020-09-29,4.3,21.0,18.4,0.0,650.0
2020-09-30,10.7,19.4,13.0,0.6,597.0
2020-10-01,9.4,19.5,21.2,1.8,669.0
2020-10-02,12.8,26.0,22.0,0.0,734.0
2020-10-03,17.4,29.4,19.8,0.0,584.0
2020-10-04,13.5,29.5,8.4,0.0,441.0
2020-10-05,9.1,12.7,7.3,12.8,503.0
2020-10-06,8.9,12.6,5.8,1.0,481.0
2020-10-07,10.1,17.2,8.6,3.2,465.0
2020-10-08,11.4,16.9,9.7,5.4,547.0
2020-10-09,11.7,16.7,12.1,1.2,646.0
2020-10-10,10.8,19.4,17.7,0.0,606.0
2020-10-11,11.5,16.0,20.7,0.0,357.0
2020-10-12,6.3,25.5,20.0,0.0,577.0
2020-10-13,10.6,16.6,13.6,0.2,512.0
2020-10-14,11.9,22.7,21.8,0.0,709.0
2020-10-15,13.8,24.8,5.1,0.0,608.0
2020-10-16,9.4,18.2,18.2,1.4,723.0
2020-10-17,11.9,19.2,17.8,8.4,547.0
2020-10-18,11.3,15.2,19.2,0.2,413.0
2020-10-19,8.2,15.5,17.6,0.0,617.0
2020-10-20,7.3,16.6,23.4,0.0,672.0
2020-10-21,10.4,18.1,20.5,0.0,715.0
2020-10-22,9.2,18.0,25.2,0.0,737.0
2020-10-23,12.9,19.7,11.0,0.0,524.0
2020-10-24,11.8,14.9,11.3,32.2,437.0
2020-10-25,8.3,14.6,17.2,6.4,384.0
2020-10-26,9.2,17.9,26.5,0.0,609.0
2020-10-27,11.1,19.6,20.1,0.0,558.0
2020-10-28,9.5,20.9,26.7,0.0,678.0
