date_new,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),SouthernCrossCount
2020-10-29,11.2,24.3,17.1,0.0,679.0
2020-10-30,12.9,18.6,21.0,0.0,763.0
2020-10-31,14.2,16.8,10.0,0.0,638.0
2020-11-01,12.6,17.0,23.2,0.0,515.0
2020-11-02,9.6,29.5,26.8,0.0,694.0
2020-11-03,12.1,30.4,26.9,0.0,545.0
2020-11-04,21.9,22.8,5.5,0.0,612.0
2020-11-05,11.1,15.8,23.1,2.8,670.0
2020-11-06,9.5,16.6,13.2,0.2,656.0
2020-11-07,11.3,16.1,22.9,1.6,718.0
2020-11-08,8.4,19.5,28.9,0.0,545.0
2020-11-09,11.3,29.0,28.8,0.0,753.0
2020-11-10,16.1,32.0,29.1,0.0,664.0
2020-11-11,22.8,28.3,6.5,0.0,750.0
2020-11-12,19.3,25.5,20.6,4.0,711.0
2020-11-13,15.4,20.6,18.6,0.0,728.0
2020-11-14,13.5,21.0,24.6,0.2,736.0
2020-11-15,12.3,32.5,14.6,0.0,586.0
2020-11-16,18.2,24.3,29.7,0.0,756.0
2020-11-17,11.9,21.1,28.7,0.0,743.0
2020-11-18,10.8,29.5,30.2,0.0,803.0
2020-11-19,16.1,34.4,29.1,0.0,726.0
2020-11-20,15.6,20.2,29.5,0.0,755.0
2020-11-21,13.3,25.7,18.8,0.0,839.0
2020-11-22,16.1,28.2,9.8,0.0,651.0
2020-11-23,16.6,18.8,12.6,30.2,661.0
2020-11-24,13.5,20.3,20.7,6.0,724.0
2020-11-25,13.2,30.5,29.5,0.0,811.0
2020-11-26,15.8,19.4,26.5,0.0,793.0
2020-11-27,10.2,36.0,29.0,0.0,881.0
2020-11-28,16.0,22.9,7.8,0.0,838.0
2020-11-29,14.4,18.6,19.9,2.8,607.0
2020-11-30,12.1,27.2,30.3,1.0,859.0
2020-12-01,16.8,26.2,8.6,0.0,716.0
2020-12-02,11.9,18.6,29.2,0.2,731.0
2020-12-03,10.6,23.7,31.2,0.0,794.0
2020-12-04,11.4,22.9,31.6,0.0,1149.0
2020-12-05,13.9,28.4,7.9,0.0,871.0
2020-12-06,12.9,20.5,15.5,1.4,639.0
2020-12-07,11.3,17.3,20.9,2.6,805.0
2020-12-08,10.6,17.1,13.2,6.0,725.0
2020-12-09,11.7,21.5,30.9,0.0,1069.0
2020-12-10,13.1,17.7,28.1,0.6,1012.0
2020-12-11,9.6,21.1,32.0,0.0,1249.0
2020-12-12,11.9,28.1,31.8,0.0,1043.0
2020-12-13,16.0,30.2,28.4,0.0,769.0
2020-12-14,17.7,33.7,32.0,0.0,851.0
2020-12-15,20.4,33.5,26.9,0.0,846.0
2020-12-16,15.8,24.6,22.4,0.0,852.0
2020-12-17,15.5,25.7,25.5,0.0,918.0
2020-12-18,12.5,18.4,19.3,7.6,1335.0
2020-12-19,12.3,19.9,27.8,0.2,960.0
2020-12-20,9.9,18.9,31.3,0.0,643.0
2020-12-21,11.2,21.5,13.2,0.0,700.0
2020-12-22,13.8,20.4,8.5,13.2,785.0
2020-12-23,13.5,19.5,24.8,6.0,842.0
2020-12-24,13.4,18.7,23.1,1.0,853.0
2020-12-25,13.6,20.0,23.0,0.0,548.0
2020-12-26,10.2,27.4,32.1,0.0,612.0
2020-12-27,16.2,31.9,3.3,0.0,574.0
2020-12-28,11.5,17.8,26.5,3.2,617.0
2020-12-29,9.0,21.3,30.7,0.0,874.0
2020-12-30,13.7,21.4,30.3,0.0,726.0
2020-12-31,15.5,21.2,7.3,0.0,971.0
2021-01-01,15.6,29.9,27.3,0.0,828.0
2021-01-02,18.4,29.0,13.9,0.0,573.0
2021-01-03,17.0,26.2,19.7,12.6,497.0
2021-01-04,16.0,18.6,8.1,2.6,510.0
2021-01-05,15.9,19.1,8.0,11.2,720.0
2021-01-06,13.7,19.2,16.4,1.2,757.0
2021-01-07,14.7,25.7,30.0,0.0,803.0
2021-01-08,12.7,24.3,31.7,0.0,794.0
2021-01-09,14.2,27.9,31.6,0.0,877.0
2021-01-10,16.9,33.5,29.1,0.0,615.0
2021-01-11,19.2,36.7,26.3,0.0,741.0
2021-01-12,18.3,21.6,24.4,0.0,772.0
2021-01-13,14.5,27.0,21.8,0.0,846.0
2021-01-14,15.0,22.2,26.4,0.0,831.0
2021-01-15,13.2,20.6,15.5,0.0,887.0
2021-01-16,11.0,20.1,14.5,2.6,831.0
2021-01-17,12.9,20.2,28.9,0.0,633.0
2021-01-18,14.1,22.6,25.5,0.0,868.0
2021-01-19,14.2,18.9,26.6,0.0,1000.0
2021-01-20,10.3,22.6,30.5,0.0,1524.0
2021-01-21,12.7,31.6,30.0,0.0,1018.0
2021-01-22,15.8,25.0,29.3,0.0,1160.0
2021-01-23,14.7,26.7,29.8,0.0,1148.0
2021-01-24,16.1,37.8,24.4,0.0,630.0
2021-01-25,22.2,39.2,17.5,0.0,754.0
2021-01-26,17.7,19.3,5.5,10.6,591.0
2021-01-27,14.3,25.8,28.1,0.4,905.0
2021-01-28,15.4,25.5,10.9,0.0,815.0
2021-01-29,18.9,21.6,3.8,3.6,869.0
2021-01-30,16.7,21.9,19.1,43.2,1011.0
2021-01-31,16.4,21.8,25.3,0.0,652.0
2021-02-01,13.4,20.3,10.5,0.0,836.0
2021-02-02,14.5,19.3,19.9,0.0,887.0
2021-02-03,13.7,25.9,28.4,0.0,1039.0
2021-02-04,13.5,30.6,18.6,0.0,875.0
2021-02-05,17.3,29.8,12.1,0.4,869.0
2021-02-06,16.9,25.4,15.1,1.6,1029.0
2021-02-07,14.7,19.2,15.7,1.8,638.0
2021-02-08,15.0,19.2,12.8,0.4,890.0
2021-02-09,12.0,25.2,27.6,0.0,998.0
2021-02-10,13.8,31.5,27.0,0.0,1229.0
2021-02-11,17.2,32.8,16.0,0.0,898.0
2021-02-12,17.4,23.3,19.4,4.6,1115.0
2021-02-13,14.7,20.8,19.9,0.0,451.0
2021-02-14,12.7,20.0,20.0,0.0,397.0
2021-02-15,14.4,24.6,22.3,0.0,532.0
2021-02-16,15.9,31.3,20.7,0.0,514.0
2021-02-17,16.6,28.8,25.9,0.0,532.0
2021-02-18,18.1,31.8,25.8,0.0,916.0
2021-02-19,18.2,32.6,25.4,0.0,1099.0
2021-02-20,20.3,23.8,13.7,0.0,1029.0
2021-02-21,17.9,20.6,7.4,0.0,619.0
2021-02-22,15.9,21.8,17.1,0.0,896.0
2021-02-23,13.1,19.2,22.1,0.0,1003.0
2021-02-24,13.0,20.2,23.3,0.0,1056.0
2021-02-25,11.3,24.3,18.9,0.0,1185.0
2021-02-26,13.3,19.7,15.7,0.4,1194.0
2021-02-27,11.3,18.6,11.8,0.0,1403.0
2021-02-28,10.6,26.7,23.3,0.0,861.0
2021-03-01,13.8,21.7,17.50028801,1.672,4691.346236705779
2021-03-02,13.3,18.1,17.02347755,0.184,3820.6316493153568
2021-03-03,14.2,17.7,16.96634483,0.016,2240.396307379007
2021-03-04,13.6,21.4,16.83705902,1.024,3888.1579577922816
2021-03-05,15.0,18.0,16.60729599,1.464,4645.24101448059
2021-03-06,14.2,19.4,16.39079857,1.192,4582.023484349251
2021-03-07,11.3,28.5,16.19961929,1.136,4693.0551619529715
2021-03-08,13.7,19.6,16.00971603,1.672,5073.96293067932
2021-03-09,13.5,19.6,15.81366539,0.184,3920.728699088096
2021-03-10,12.2,20.1,15.61057663,0.016,2562.415439009666
2021-03-11,11.6,24.7,15.38813972,1.04,4126.97884953022
2021-03-12,14.9,30.3,15.13615417,1.464,4898.957598805427
2021-03-13,17.7,27.2,14.85938835,1.136,4769.426052570342
2021-03-14,11.0,17.7,14.57345963,0.8640000000000001,4900.944130301475
2021-03-15,8.9,22.2,14.28928852,1.672,5316.5653841495505
2021-03-16,11.1,20.6,14.02589035,0.184,4058.7992253303523
2021-03-17,13.9,26.4,13.79098988,0.016,2619.0412322878833
2021-03-18,13.8,24.9,13.587806699999998,1.0959999999999999,4196.183264255524
2021-03-19,14.2,26.1,13.41819,1.464,5031.356958746909
2021-03-20,14.0,26.0,13.27713585,1.136,4619.16014266014
2021-03-21,16.7,21.7,13.15519047,1.368,4712.279629945754
2021-03-22,17.5,24.2,13.03927994,1.672,5018.992658734321
2021-03-23,17.6,22.0,12.92776585,0.184,3851.094700455665
2021-03-24,17.0,20.3,12.82444191,0.016,2363.6747728586192
2021-03-25,15.5,21.1,12.73403454,1.0959999999999999,3984.4087494611736
2021-03-26,11.2,22.0,12.65167618,1.464,4883.16556739807
2021-03-27,13.2,21.3,12.55430222,1.136,4684.114358663558
2021-03-28,12.4,20.2,12.40964699,1.368,4786.387323856353
2021-03-29,13.8,18.2,12.19632053,1.672,5156.53243947029
2021-03-30,9.8,18.9,11.93506908,0.184,3981.510116755962
2021-03-31,11.4,22.8,11.70059299,0.016,2286.3957804441447
2021-04-01,12.4,29.9,11.56360722,0.23199999999999998,3733.8931063413615
2021-04-02,13.5,30.6,11.51297283,0.136,4840.544538855552
2021-04-03,15.1,31.6,11.50126839,1.3119999999999998,4678.762674808501
2021-04-04,15.2,24.5,11.50060558,1.296,4736.113773226737
2021-04-05,16.0,19.0,11.49483395,2.8480000000000003,5090.293235898017
2021-04-06,12.8,20.2,11.46395969,1.6159999999999999,3988.9050296545024
2021-04-07,14.9,23.0,11.38868809,1.7919999999999998,2325.2375998497005
2021-04-08,11.9,16.4,11.27811527,1.12,3798.273289084434
2021-04-09,11.7,18.6,11.14348125,0.96,4831.239083290099
2021-04-10,8.9,21.2,10.98974895,0.872,4696.543590307235
2021-04-11,12.7,22.0,10.81997299,1.3519999999999999,4559.912852406502
2021-04-12,13.0,15.7,10.63897991,3.44,4906.271347165107
2021-04-13,11.0,15.3,10.45710754,1.976,3769.321780443191
2021-04-14,12.2,18.3,10.28784561,1.248,2120.0974038839336
2021-04-15,12.1,23.4,10.14134026,0.7440000000000001,3535.5867292881007
2021-04-16,15.6,23.5,10.01673508,0.968,4772.060018301009
2021-04-17,15.4,21.5,9.90784359,0.7440000000000001,4440.010949373245
2021-04-18,11.4,18.4,9.80524826,1.176,4486.877941966057
2021-04-19,12.9,16.4,9.702578545,2.168,4954.957836985587
2021-04-20,11.2,19.4,9.598280907000001,1.976,3548.987582802772
2021-04-21,12.0,20.8,9.494164467000001,1.896,2007.5904137492178
2021-04-22,8.5,19.6,9.393158912999999,1.128,3576.666337370872
2021-04-23,12.8,18.2,9.297883034,0.792,4491.590190410614
2021-04-24,9.6,19.7,9.210002899,0.72,4344.276317119598
2021-04-25,15.1,22.3,9.130331039,1.5519999999999998,4408.938811302185
2021-04-26,10.5,21.7,9.058904648,2.112,4734.882895350455
2021-04-27,15.4,17.7,8.993947983,1.96,3578.9965830445285
2021-04-28,8.1,18.1,8.931713104,1.896,2073.500724494457
2021-04-29,7.1,18.9,8.866534233,1.08,3567.6069632768626
2021-04-30,11.2,19.8,8.792807579,0.8640000000000001,4354.631030201912
2021-05-01,7.6,22.8,8.714595795,1.192,4424.395362615585
2021-05-02,7.6,13.0,8.634907722000001,1.224,4598.3274405002585
2021-05-03,8.3,14.2,8.568789482,2.6719999999999997,4861.144334077834
2021-05-04,9.8,15.0,8.515591621,2.1519999999999997,3649.4104670286174
2021-05-05,9.4,14.8,8.465438843,1.944,1899.8300199508667
2021-05-06,8.0,19.5,8.409453392,1.56,3546.938942790031
2021-05-07,10.2,20.1,8.355529785,1.216,4247.565828323364
2021-05-08,15.1,21.1,8.312355995,0.92,4372.43076646328
2021-05-09,12.6,19.6,8.274360657,1.2,4650.814783334731
2021-05-10,12.6,14.0,8.240908623,1.992,4948.06849682331
2021-05-11,7.2,14.5,8.211007118,2.04,3653.4743402004237
2021-05-12,7.8,17.1,8.183589935,1.3119999999999998,2027.9789459109304
2021-05-13,10.3,14.8,8.158020973,1.6640000000000001,3549.632429182529
2021-05-14,10.4,14.5,8.13489151,1.04,4368.56262922287
2021-05-15,6.6,14.7,8.116175652,0.968,4325.699753880501
2021-05-16,4.5,15.3,8.100535393,1.12,4426.205449461937
2021-05-17,4.5,18.0,8.088443756,1.784,4682.82513642311
2021-05-18,5.1,18.5,8.079332352,2.104,3558.824254393577
2021-05-19,5.5,19.4,8.072798729,1.528,1923.2214047908783
2021-05-20,8.1,17.7,8.067967415,1.6480000000000001,3499.8811547160144
2021-05-21,10.3,15.8,8.064453125,1.4080000000000001,4566.9353494644165
2021-05-22,9.4,13.7,8.061865807,0.976,4230.78100168705
2021-05-23,9.1,13.6,8.059928894,0.8,4441.709523200989
2021-05-24,9.4,13.5,8.058448792,1.088,4728.09330523014
2021-05-25,10.9,13.8,8.057308197000001,1.4880000000000002,3551.1832600235934
2021-05-26,5.5,16.0,8.056412697,2.272,1898.8281672298908
2021-05-27,5.4,18.5,8.055702209,1.192,3351.712113022804
2021-05-28,5.9,17.1,8.055120468,0.848,4264.855521917343
2021-05-29,12.1,17.6,8.054641724,1.1440000000000001,4030.7424086928363
2021-05-30,7.2,17.1,8.054216385,0.7120000000000001,4231.533832192421
2021-05-31,8.1,17.1,8.053238869,1.192,4610.2231035232535
2021-06-01,12.4,14.6,8.049744606,0.856,3469.8281609416003
2021-06-02,9.3,11.2,8.049023627999999,0.8320000000000001,1920.4545174241066
2021-06-03,8.4,15.6,8.191952705,1.248,3524.2876844406123
2021-06-04,10.5,14.1,8.273285866,1.064,4288.755537867546
2021-06-05,9.3,13.8,8.258850098,1.3119999999999998,4212.293366551399
2021-06-06,4.1,14.6,8.174314499,1.624,4243.587824881077
2021-06-07,6.0,13.3,8.2253685,1.272,4506.037948846817
2021-06-08,7.9,11.8,8.298253059,0.8640000000000001,3360.5696344375606
2021-06-09,4.5,12.6,8.424170494,0.96,1927.1928209662437
2021-06-10,2.0,15.3,8.51627636,1.224,3546.429841160774
2021-06-11,3.9,16.7,8.574118614,1.4880000000000002,4334.023706674576
2021-06-12,4.5,16.9,8.612952232,1.4,4336.7150757312775
2021-06-13,4.2,15.3,8.660068512,1.48,4496.880706787109
2021-06-14,5.7,16.4,8.770003319,1.0,4582.699149727821
2021-06-15,10.4,15.2,8.917321205,1.112,3507.4838017821307
2021-06-16,11.6,18.4,9.027005196000001,0.8,1819.088242471218
2021-06-17,13.0,17.9,9.089910507,1.5119999999999998,3421.8505080938335
2021-06-18,10.2,14.6,9.143449783,1.96,4447.488438367844
2021-06-19,4.6,16.9,9.23133564,2.184,4283.712985038757
2021-06-20,6.4,17.8,9.365983963,1.568,4365.717400431633
2021-06-21,12.8,16.9,9.54609108,0.912,4667.6951253414145
2021-06-22,6.9,12.0,9.724779129,0.672,3527.199021160602
2021-06-23,8.1,13.0,9.838585854,0.9279999999999999,1873.7972587049007
2021-06-24,9.0,14.4,9.968317032,1.2,3509.304240047931
2021-06-25,10.1,14.9,10.09558105,1.96,4425.486496329308
2021-06-26,10.2,15.9,10.22276497,2.128,4354.433882713318
2021-06-27,7.9,13.8,10.36566925,2.408,4472.452768445015
2021-06-28,6.2,13.1,10.52476311,0.848,4814.689045667647
2021-06-29,1.7,12.5,10.66897488,1.032,3588.3730869889255
2021-06-30,2.2,15.4,10.78811455,1.376,2071.934366524219
2021-07-01,3.0,15.2,10.89555931,1.632,3784.2551145553584
2021-07-02,9.8,17.4,11.00112438,2.136,4562.427306294441
2021-07-03,10.2,15.1,11.12783241,2.536,4603.305061697959
2021-07-04,7.7,10.3,11.25209236,2.88,4627.123207330703
2021-07-05,6.5,14.5,11.36646366,0.47200000000000003,4971.990156650542
2021-07-06,8.9,12.5,11.46316719,0.7092883000000001,3809.8805239200587
2021-07-07,8.1,13.1,11.54307461,1.5812883,2162.2414437234397
2021-07-08,8.9,11.8,11.603120800000001,1.632,3619.092571020126
2021-07-09,4.9,15.7,11.652174,1.224,4588.847422361374
2021-07-10,5.7,17.2,11.69258881,2.384,4526.31402695179
2021-07-11,6.4,16.9,11.72402,1.528,4608.750378847121
2021-07-12,7.3,11.4,11.75116539,0.584,4813.5278046131125
2021-07-13,9.0,14.2,11.77812386,0.8692883,3673.163210511207
2021-07-14,8.7,15.1,11.79970455,1.7732883000000002,2100.8376469612117
2021-07-15,7.7,14.2,11.81694603,1.344,3617.309774279594
2021-07-16,6.2,14.7,11.83403587,0.9279999999999999,4589.935732960701
2021-07-17,4.2,11.5,11.85100842,2.24,4264.693663358688
2021-07-18,3.1,12.8,11.87024307,1.536,4338.481404304504
2021-07-19,4.0,12.5,11.88867092,0.496,4536.883296728134
2021-07-20,8.2,15.3,11.90900421,0.8532883,3544.8056093454356
2021-07-21,7.6,13.8,11.92953968,2.0052883,1863.5193578600883
2021-07-22,7.2,12.9,11.94863415,1.208,3530.503947079181
2021-07-23,8.1,13.3,11.96679592,1.76,4475.130021929741
2021-07-24,8.1,12.0,11.98438644,1.632,4304.5240433216095
2021-07-25,6.1,13.5,12.00046539,0.904,4282.36353635788
2021-07-26,4.3,12.2,12.01399517,0.408,4838.299692392348
2021-07-27,5.0,12.8,12.02508163,0.8932883,3527.2081962823863
2021-07-28,7.4,13.5,12.03422737,1.1732883,2028.9947965741155
2021-07-29,9.6,15.6,12.041944500000001,1.208,3637.4686931371684
2021-07-30,8.6,16.3,12.04881668,0.544,4456.613214612007
2021-07-31,8.0,14.2,12.05461788,1.76,4476.460649847984
2021-08-01,5.7,16.4,12.06091595,1.8719999999999999,4598.66574370861
2021-08-02,5.7,16.4,12.06690979,0.376,4821.965152502059
2021-08-03,9.0,18.2,12.07227421,0.18128829999999999,3754.3759775757785
2021-08-04,7.5,16.0,12.07810593,1.1732883,2079.886373996734
2021-08-05,5.1,10.5,12.08407784,2.68,3710.988708734512
2021-08-06,4.7,11.3,12.08990002,2.144,4612.061892032622
2021-08-07,5.5,12.8,12.09551907,1.8880000000000001,4517.0932648181915
2021-08-08,3.3,12.7,12.10107231,1.4,4596.743202805518
2021-08-09,4.7,14.9,12.10643005,0.408,4847.102633595466
2021-08-10,8.9,15.8,12.11149979,0.18128829999999999,3636.1761772632594
2021-08-11,5.7,14.8,12.11601448,1.1732883,1908.4365194439888
2021-08-12,4.3,15.8,12.1204052,2.688,3658.861077725887
2021-08-13,9.4,15.9,12.12477016,2.968,4598.127469897269
2021-08-14,11.4,18.1,12.12853241,1.88,4498.39107298851
2021-08-15,10.7,18.1,12.13189125,1.4,4551.8298053741455
2021-08-16,7.4,14.9,12.13496685,0.41600000000000004,5132.873799800872
2021-08-17,10.7,15.0,12.13786411,0.234576599,3868.3919223546977
2021-08-18,9.5,16.3,12.14069843,1.1440000000000001,2243.3742225468154
2021-08-19,10.0,17.2,12.14340305,2.8560000000000003,3839.685554146766
2021-08-20,9.7,12.7,12.14604282,2.872,4604.981991648673
2021-08-21,9.6,15.7,12.14858055,1.88,4611.855804681777
2021-08-22,8.5,14.1,12.15097046,2.24,4656.221988439559
2021-08-23,5.8,11.1,12.15322876,0.32,5066.019627809524
2021-08-24,6.8,11.5,12.15545559,0.816,3715.1396279335017
2021-08-25,6.3,12.4,12.1576376,1.52,2389.1256196498866
2021-08-26,3.6,13.0,12.15967178,2.8160000000000003,4001.6121028065677
2021-08-27,6.1,14.5,12.16157436,3.488,4878.74786388874
2021-08-28,8.8,20.7,12.16338158,1.768,4724.8382543325415
2021-08-29,8.5,17.6,12.16510105,2.032,4981.552515625953
2021-08-30,9.2,19.3,12.16672134,0.32,5193.616399645804
2021-08-31,12.0,19.8,12.16824913,0.336,3950.880972385406
